rssi,node,sequence
-58.244065148931575,192.168.4.7,48000
-71.9885378748727,192.168.4.11,48016
-64.14583290855963,192.168.4.6,48016
-59.15415134381016,192.168.4.5,48016
-58.2053394323817,192.168.4.7,48016
-72.05899341827013,192.168.4.11,48032
-58.136691038493545,192.168.4.7,48032
-64.10956935928169,192.168.4.6,48032
-72.09171618611863,192.168.4.11,48064
-58.13243609627921,192.168.4.7,48064
-59.118225946106335,192.168.4.5,48064
-64.13772120984494,192.168.4.6,48064
-72.08854843511278,192.168.4.11,48080
-58.12831361435357,192.168.4.7,48080
-59.05229174029154,192.168.4.5,48080
-64.13337117624557,192.168.4.6,48080
-72.08550954346961,192.168.4.11,48096
-64.06604738425182,192.168.4.6,48096
-58.093191467103225,192.168.4.7,48096
-58.92615578710132,192.168.4.5,48096
-58.15254645629547,192.168.4.7,48112
-58.86620024821734,192.168.4.5,48112
-64.06396485069128,192.168.4.6,48112
-72.04847836111622,192.168.4.11,48112
-58.210053712789325,192.168.4.7,48176
-71.9111421211063,192.168.4.11,48176
-63.99893760844725,192.168.4.6,48176
-58.83923801044483,192.168.4.5,48176
-58.26577076910671,192.168.4.7,48208
-63.99897105530634,192.168.4.6,48208
-71.88039611109483,192.168.4.11,48208
-58.78198803427863,192.168.4.5,48208
-63.999003426611225,192.168.4.6,48240
-58.28862564859195,192.168.4.7,48240
-58.6953931181534,192.168.4.5,48240
-71.85083432162705,192.168.4.11,48240
-63.96759464174441,192.168.4.6,48256
-58.58036670958669,192.168.4.5,48256
-71.68870894858267,192.168.4.11,48256
-58.310769064812106,192.168.4.7,48256
-58.468920779039664,192.168.4.5,48272
-71.6325142768329,192.168.4.11,48272
-58.33222316923064,192.168.4.7,48272
-63.90577120054514,192.168.4.6,48272
-71.57841152841401,192.168.4.11,48304
-63.94013296125582,192.168.4.6,48304
-58.321881877236834,192.168.4.7,48304
-58.39207081615157,192.168.4.5,48304
-63.91062619552964,192.168.4.6,48320
-58.31761298961091,192.168.4.5,48320
-58.342989996373184,192.168.4.7,48320
-71.52630241828645,192.168.4.11,48320
-63.88206003146454,192.168.4.6,48352
-58.245472835660266,192.168.4.5,48352
-58.332313592759625,192.168.4.7,48352
-71.54188459093433,192.168.4.11,48352
-63.82304831716948,192.168.4.6,48384
-58.23783202522952,192.168.4.5,48384
-71.42576894308213,192.168.4.11,48384
-58.353096937884274,192.168.4.7,48384
-71.34649591651959,192.168.4.11,48400
-58.168175257680055,192.168.4.5,48400
-58.34210596116146,192.168.4.7,48400
-63.92261660244933,192.168.4.6,48400
-58.13181359847673,192.168.4.5,48416
-71.27004193584085,192.168.4.11,48416
-63.83105785701847,192.168.4.6,48416
-58.26920246868143,192.168.4.7,48416
-63.71108708755042,192.168.4.6,48432
-58.26082292588083,192.168.4.7,48432
-58.03433002087583,192.168.4.5,48432
-71.3262501256244,192.168.4.11,48432
-58.87524930146444,192.168.4.7,48464
-63.594916249778336,192.168.4.6,48464
-57.97100769839549,192.168.4.5,48464
-71.41289504074253,192.168.4.11,48464
-71.5288514209712,192.168.4.11,48480
-57.97191013769999,192.168.4.5,48480
-63.48242108776149,192.168.4.6,48480
-58.84800522241739,192.168.4.7,48480
-71.64079977673288,192.168.4.11,48496
-58.035038190087626,192.168.4.5,48496
-58.82160920145378,192.168.4.7,48496
-63.46732968211972,192.168.4.6,48496
-71.71672130229169,192.168.4.11,48528
-58.85828916413206,192.168.4.7,48528
-58.03394756180382,192.168.4.5,48528
-63.54653404253776,192.168.4.6,48528
-63.560711236815614,192.168.4.6,48544
-58.89382735326108,192.168.4.7,48544
-71.85428059903792,192.168.4.11,48544
-58.064017718725616,192.168.4.5,48544
-58.9593864243247,192.168.4.7,48560
-71.98716724340359,192.168.4.11,48560
-58.06202505004366,192.168.4.5,48560
-63.418163279803125,192.168.4.6,48560
-58.96065060667615,192.168.4.7,48576
-58.06009440720726,192.168.4.5,48576
-72.14755952377354,192.168.4.11,48576
-63.34260117528879,192.168.4.6,48576
-72.2386731905318,192.168.4.11,48592
-58.08935067799607,192.168.4.5,48592
-63.45685940376907,192.168.4.6,48592
-63.38012351289755,192.168.4.6,48608
-58.08656947614868,192.168.4.5,48608
-58.96187543784637,192.168.4.7,48608
-72.35862854235133,192.168.4.11,48608
-63.337026695455656,192.168.4.6,48624
-58.11500165258116,192.168.4.5,48624
-58.99418918835889,192.168.4.7,48624
-72.5382743408581,192.168.4.11,48624
-63.32650450560696,192.168.4.6,48640
-58.963243035500405,192.168.4.7,48640
-72.74375657982004,192.168.4.11,48640
-58.11142201878932,192.168.4.5,48640
-58.90213315393392,192.168.4.7,48656
-63.34752758576873,192.168.4.6,48656
-58.076827009521296,192.168.4.5,48656
-72.84716912181746,192.168.4.11,48704
-63.18063408707011,192.168.4.6,48704
-58.04330883671275,192.168.4.5,48704
-58.84292547263035,192.168.4.7,48704
-58.81668775266227,192.168.4.7,48720
-73.10577015399524,192.168.4.11,48720
-57.9797071910369,192.168.4.5,48720
-63.11258872511644,192.168.4.6,48720
-58.72901282628801,192.168.4.7,48752
-62.953077861575,192.168.4.6,48752
-57.85583169475249,192.168.4.5,48752
-73.32419689364309,192.168.4.11,48752
-73.40888124603039,192.168.4.11,48816
-62.798565829557006,192.168.4.6,48816
-58.644066992382825,192.168.4.7,48816
-57.61130492599462,192.168.4.5,48816
-62.68008492469671,192.168.4.6,48848
-57.53002341272887,192.168.4.5,48848
-73.4591860483831,192.168.4.11,48848
-58.53063836552556,192.168.4.7,48848
-62.69006212172392,192.168.4.6,48864
-57.51352549234535,192.168.4.5,48864
-73.69736863545896,192.168.4.11,48864
-58.48299430768383,192.168.4.7,48864
-58.46796018818861,192.168.4.7,48880
-57.4975411005377,192.168.4.5,48880
-73.86470625348855,192.168.4.11,48880
-62.668543694191264,192.168.4.6,48880
-62.6788784515445,192.168.4.6,48896
-58.51564783401937,192.168.4.7,48896
-57.45092748162881,192.168.4.5,48896
-74.08968849706584,192.168.4.11,48896
-62.782419697758215,192.168.4.6,48912
-57.37463802943443,192.168.4.5,48912
-74.2443926895757,192.168.4.11,48912
-74.39411162060013,192.168.4.11,48928
-58.5618510961089,192.168.4.7,48928
-62.75802891194074,192.168.4.6,48928
-57.42523029122143,192.168.4.5,48928
-62.703229986736446,192.168.4.6,48944
-74.63339807899818,192.168.4.11,48944
-58.60661618057699,192.168.4.7,48944
-57.44312101217548,192.168.4.5,48944
-57.46045485170436,192.168.4.5,48960
-62.68131173704819,192.168.4.6,48960
-74.83356478988496,192.168.4.11,48960
-58.6811147233294,192.168.4.7,48960
-75.05874007569899,192.168.4.11,48976
-57.44612238419501,192.168.4.5,48976
-58.7532943400023,192.168.4.7,48976
-62.660078357596376,192.168.4.6,48976
-57.40110928298471,192.168.4.5,48992
-59.57027165481822,192.168.4.7,48992
-75.27671451821807,192.168.4.11,48992
-62.60834522713477,192.168.4.6,48992
-57.26411702797172,192.168.4.5,49008
-59.58364774206579,192.168.4.7,49008
-75.33080110286706,192.168.4.11,49008
-62.5582278430772,192.168.4.6,49008
-60.62379309693532,192.168.4.7,49040
-75.32042393754521,192.168.4.11,49040
-62.50967541749369,192.168.4.6,49040
-57.97181127347291,192.168.4.5,49040
-62.524952354080064,192.168.4.6,49056
-75.34173194460604,192.168.4.11,49056
-60.60437639491865,192.168.4.7,49056
-57.78592817982206,192.168.4.5,49056
-75.29968095914359,192.168.4.11,49072
-62.57090737540754,192.168.4.6,49072
-57.69921128591579,192.168.4.5,49072
-75.32162031743246,192.168.4.11,49088
-60.67894455002048,192.168.4.7,49088
-62.615428198990536,192.168.4.6,49088
-57.70857386103733,192.168.4.5,49088
-60.751191621727614,192.168.4.7,49104
-57.65539151170381,192.168.4.5,49104
-62.62740822095153,192.168.4.6,49104
-75.46812523365374,192.168.4.11,49104
-60.790063046618656,192.168.4.7,49152
-62.60786441525069,192.168.4.6,49152
-57.603864557982746,192.168.4.5,49152
-75.67259722418567,192.168.4.11,49152
-57.58506821899741,192.168.4.5,49184
-60.858851329605166,192.168.4.7,49184
-62.62007890252494,192.168.4.6,49184
-75.77672112815245,192.168.4.11,49184
-75.87755380355914,192.168.4.11,49200
-57.66023718568178,192.168.4.5,49200
-62.66305970493208,192.168.4.6,49200
-60.95662524566077,192.168.4.7,49200
-57.67081289595936,192.168.4.5,49232
-62.64240802785225,192.168.4.6,49232
-61.05135575851053,192.168.4.7,49232
-75.78756387989228,192.168.4.11,49232
-75.73167734642207,192.168.4.11,49248
-61.20539118981719,192.168.4.7,49248
-62.59125548229687,192.168.4.6,49248
-57.61880593156436,192.168.4.5,49248
-75.6775526594775,192.168.4.11,49264
-61.323505182517366,192.168.4.7,49264
-62.57284157783496,192.168.4.6,49264
-57.3194038352768,192.168.4.5,49264
-57.12270138393882,192.168.4.5,49280
-75.65638067936473,192.168.4.11,49280
-61.5001962250783,192.168.4.7,49280
-62.52385905514782,192.168.4.6,49280
-62.50754518595804,192.168.4.6,49296
-61.57800707482176,192.168.4.7,49296
-57.08775534873805,192.168.4.5,49296
-75.63587515146709,192.168.4.11,49296
-75.70971463373677,192.168.4.11,49312
-61.59114235565568,192.168.4.7,49312
-62.42945823278974,192.168.4.6,49312
-56.83600988855707,192.168.4.5,49312
-56.74773414725232,192.168.4.5,49328
-62.35380506432626,192.168.4.6,49328
-75.81245966085673,192.168.4.11,49328
-61.57274199958702,192.168.4.7,49328
-61.554914388957066,192.168.4.7,49344
-62.2805096356762,192.168.4.6,49344
-56.631079404748256,192.168.4.5,49344
-75.94319735921013,192.168.4.11,49344
-56.48692900777033,192.168.4.5,49392
-61.56876846685018,192.168.4.7,49392
-62.27177502436636,192.168.4.6,49392
-75.75768117455846,192.168.4.11,49392
-56.28501206939757,192.168.4.5,49408
-61.519937774039846,192.168.4.7,49408
-62.325587891211306,192.168.4.6,49408
-75.79645328595979,192.168.4.11,49424
-56.276140573592926,192.168.4.5,49424
-61.47262702655299,192.168.4.7,49424
-62.37772403079628,192.168.4.6,49424
-75.7091916600144,192.168.4.11,49440
-61.42678891295887,192.168.4.7,49440
-56.17416500830042,192.168.4.5,49440
-62.30369037483384,192.168.4.6,49440
-62.26309897951514,192.168.4.6,49456
-55.91972992947773,192.168.4.5,49456
-75.68706514442954,192.168.4.11,49456
-75.88399812626263,192.168.4.11,49488
-62.192636917861655,192.168.4.6,49488
-61.38237759452248,192.168.4.7,49488
-62.15550453707256,192.168.4.6,49504
-55.98448194652335,192.168.4.5,49504
-61.43272893837971,192.168.4.7,49504
-76.01238016524493,192.168.4.11,49504
-55.82933129551215,192.168.4.5,49536
-62.1506630273844,192.168.4.6,49536
-61.38813273171349,192.168.4.7,49536
-61.99858653991246,192.168.4.7,49568
-75.91843301254815,192.168.4.11,49568
-62.23937355553523,192.168.4.6,49568
-55.71013671471589,192.168.4.5,49568
-62.02975729074467,192.168.4.7,49616
-55.53239880394519,192.168.4.5,49616
-62.23192106343225,192.168.4.6,49616
-75.9209765419686,192.168.4.11,49616
-62.193567775157305,192.168.4.6,49632
-55.39132003023491,192.168.4.5,49632
-62.0288310429098,192.168.4.7,49632
-62.74384890869062,192.168.4.7,49648
-62.12527645687044,192.168.4.6,49648
-55.19237911129729,192.168.4.5,49648
-76.0169800264883,192.168.4.11,49664
-62.09024415209707,192.168.4.6,49664
-55.12413751037334,192.168.4.5,49664
-62.751822059685175,192.168.4.7,49664
-62.02517100093984,192.168.4.6,49712
-62.79067378085801,192.168.4.7,49712
-76.07880382797475,192.168.4.11,49712
-55.15140024866325,192.168.4.5,49712
-61.99325586034503,192.168.4.6,49728
-62.73493593009373,192.168.4.7,49728
-55.14668765351235,192.168.4.5,49728
-62.680933019293946,192.168.4.7,49744
-61.93120334436495,192.168.4.6,49744
-54.92423461521628,192.168.4.5,49744
-75.92047957216674,192.168.4.11,49744
-62.62861104518273,192.168.4.7,49760
-75.829446290206,192.168.4.11,49760
-61.87108313309613,192.168.4.6,49760
-54.77095928034889,192.168.4.5,49760
-54.71583510450301,192.168.4.5,49776
-75.92826600661739,192.168.4.11,49776
-62.60904442985292,192.168.4.7,49776
-61.84396570597808,192.168.4.6,49776
-75.93050162801984,192.168.4.11,49792
-62.558960116656806,192.168.4.7,49792
-54.72468022914234,192.168.4.5,49792
-61.81769266868659,192.168.4.6,49792
-54.67099656962783,192.168.4.5,49808
-75.87034127949069,192.168.4.11,49808
-61.85449816501525,192.168.4.6,49808
-62.4481812812055,192.168.4.7,49808
-61.859027639058986,192.168.4.6,49824
-75.87438155379408,192.168.4.11,49824
-54.65011063926087,192.168.4.5,49824
-54.66100155154817,192.168.4.5,49856
-75.78481942903215,192.168.4.11,49856
-62.340850632880006,192.168.4.7,49856
-61.80115645827871,192.168.4.6,49856
-62.17460735849848,192.168.4.7,49872
-61.65169826777087,192.168.4.6,49872
-75.82268054631241,192.168.4.11,49904
-62.01353869920424,192.168.4.7,49904
-54.76493366016528,192.168.4.5,49904
-61.60028181631956,192.168.4.6,49904
-61.82635684603828,192.168.4.7,49920
-75.82820492330357,192.168.4.11,49920
-54.86563070144837,192.168.4.5,49920
-61.48820763859108,192.168.4.6,49920
-75.89586331283279,192.168.4.11,49936
-61.613874618423694,192.168.4.7,49936
-54.83868644716363,192.168.4.5,49936
-61.41075191724723,192.168.4.6,49936
-75.80565257457089,192.168.4.11,49952
-61.46022358296481,192.168.4.6,49952
-54.81258087955317,192.168.4.5,49952
-75.90515669858267,192.168.4.11,49968
-54.56940077541939,192.168.4.5,49968
-61.3525108419685,192.168.4.6,49968
-55.205338541069885,192.168.4.5,50016
-61.27928021607053,192.168.4.6,50016
-62.341808424541,192.168.4.7,50016
-75.8769623050973,192.168.4.11,50016
-62.39342251893777,192.168.4.7,50032
-75.91194188570427,192.168.4.11,50032
-55.23007375442925,192.168.4.5,50032
-61.20832944161511,192.168.4.6,50032
-61.10845904218025,192.168.4.6,50048
-62.443430034104416,192.168.4.7,50048
-75.88353851689894,192.168.4.11,50048
-55.28516577214239,192.168.4.5,50048
-61.042826155273474,192.168.4.6,50064
-62.460754240933184,192.168.4.7,50064
-55.12065584062948,192.168.4.5,50064
-62.53979267411899,192.168.4.7,50080
-76.07403476956348,192.168.4.11,50080
-60.94810825136568,192.168.4.6,50080
-55.02352002705792,192.168.4.5,50080
-76.25859146436812,192.168.4.11,50144
-54.92940773403932,192.168.4.5,50144
-62.58524416188272,192.168.4.7,50144
-60.88746720182663,192.168.4.6,50144
-54.96273177088378,192.168.4.5,50192
-62.56702742166964,192.168.4.7,50192
-60.8287139642776,192.168.4.6,50192
-76.34396630928808,192.168.4.11,50192
-55.95994717983268,192.168.4.5,50208
-60.77178975427512,192.168.4.6,50208
-76.33325460864975,192.168.4.11,50208
-60.71663761922768,192.168.4.6,50256
-55.83668697208731,192.168.4.5,50256
-76.198313610742,192.168.4.11,50256
-76.03643846919331,192.168.4.11,50272
-60.60094668150859,192.168.4.6,50272
-55.65500999142539,192.168.4.5,50272
-55.51011475161387,192.168.4.5,50288
-62.48712423915393,192.168.4.7,50288
-75.94188643404729,192.168.4.11,50288
-60.55111276355693,192.168.4.6,50288
-60.47170244820701,192.168.4.6,50304
-55.36972962709073,192.168.4.5,50304
-62.37858144800363,192.168.4.7,50304
-75.85028090164855,192.168.4.11,50304
-75.8238051513346,192.168.4.11,50320
-60.45701945658377,192.168.4.6,50320
-55.26484096271316,192.168.4.5,50320
-62.33567070943958,192.168.4.7,50320
-60.38053833931421,192.168.4.6,50336
-62.23184217432165,192.168.4.7,50336
-75.7981543452186,192.168.4.11,50336
-55.03871021972259,192.168.4.5,50336
-60.49320329877568,192.168.4.6,50352
-54.9441251073721,192.168.4.5,50352
-62.16237221714112,192.168.4.7,50368
-60.5712336030012,192.168.4.6,50368
-75.8667117898914,192.168.4.11,50368
-54.85248412040106,192.168.4.5,50368
-62.09506463342849,192.168.4.7,50384
-54.88820253717831,192.168.4.5,50384
-60.67796235409616,192.168.4.6,50384
-60.71911395515414,192.168.4.6,50400
-62.18548578163042,192.168.4.7,50400
-75.90199758369224,192.168.4.11,50400
-60.727857197163445,192.168.4.6,50416
-54.82942896698516,192.168.4.5,50416
-62.27309241417943,192.168.4.7,50416
-62.2957186723374,192.168.4.7,50432
-54.64797790682415,192.168.4.5,50432
-60.7052009499313,192.168.4.6,50432
-62.37989411391696,192.168.4.7,50448
-75.99845453906028,192.168.4.11,50448
-60.68324995679252,192.168.4.6,50448
-60.661982261944175,192.168.4.6,50464
-54.72118866284666,192.168.4.5,50464
-62.399195983848486,192.168.4.7,50464
-76.09190672668099,192.168.4.11,50464
-60.64137659331699,192.168.4.6,50512
-62.386770317389065,192.168.4.7,50512
-76.3069846989328,192.168.4.11,50512
-60.59028514974916,192.168.4.6,50576
-62.281351225519344,192.168.4.7,50576
-54.7609938776772,192.168.4.5,50576
-62.241466949596045,192.168.4.7,50608
-61.194454511205066,192.168.4.6,50608
-54.79956008630708,192.168.4.5,50608
-76.20402588358434,192.168.4.11,50608
-54.65016547710028,192.168.4.5,50624
-76.10427393921536,192.168.4.11,50624
-61.09502028931914,192.168.4.6,50624
-62.265077604288265,192.168.4.7,50624
-75.75856557192098,192.168.4.11,50640
-61.06093547054859,192.168.4.6,50640
-54.816688329779446,192.168.4.5,50640
-75.48588925164383,192.168.4.11,50656
-60.96565746223605,192.168.4.6,50656
-62.28795333635892,192.168.4.7,50656
-75.3462337576684,192.168.4.11,50672
-60.9667264446819,192.168.4.6,50672
-61.09227033427535,192.168.4.6,50688
-54.85352095215868,192.168.4.5,50688
-75.3354548629513,192.168.4.11,50688
-75.23161705364812,192.168.4.11,50720
-55.013714013697296,192.168.4.5,50720
-61.08939823316801,192.168.4.6,50720
-55.10666732993267,192.168.4.5,50736
-62.59025760363193,192.168.4.7,50736
-61.05548852570754,192.168.4.6,50736
-75.19327529410621,192.168.4.11,50736
-62.91427885717056,192.168.4.7,50768
-55.29010750194063,192.168.4.5,50768
-75.24952036604019,192.168.4.11,50768
-60.9915073531479,192.168.4.6,50768
-55.249950674698,192.168.4.5,50832
-60.83613682941487,192.168.4.6,50832
-75.17949122386193,192.168.4.11,50832
-63.16596092482839,192.168.4.7,50832
-60.65447563308759,192.168.4.6,50896
-74.86259902002176,192.168.4.11,50896
-55.24217052766221,192.168.4.5,50896
-60.50959602305594,192.168.4.6,50912
-74.71122520575274,192.168.4.11,50912
-63.37868222057012,192.168.4.7,50912
-55.20350582169559,192.168.4.5,50912
-60.43147999734711,192.168.4.6,50928
-74.53343468970785,192.168.4.11,50928
-63.49140200446005,192.168.4.7,50928
-55.01041097433662,192.168.4.5,50928
-60.2935416743092,192.168.4.6,50944
-74.54795878007123,192.168.4.11,50944
-54.97896018531966,192.168.4.5,50944
-63.75624684342292,192.168.4.7,50944
-74.77993801382436,192.168.4.11,50960
-60.097643180114936,192.168.4.6,50960
-55.10412200362345,192.168.4.5,50960
-59.93896936454519,192.168.4.6,50976
-74.8490473127553,192.168.4.11,50976
-55.10088102619126,192.168.4.5,50976
-63.95059446627064,192.168.4.7,50976
-60.00312283217028,192.168.4.6,50992
-55.40900822373994,192.168.4.5,50992
-55.48965732359407,192.168.4.5,51008
-59.9407718735599,192.168.4.6,51008
-74.69809996527817,192.168.4.11,51008
-64.1700194130397,192.168.4.7,51008
-74.61411047990437,192.168.4.11,51024
-59.94261545964665,192.168.4.6,51024
-55.63004953945852,192.168.4.5,51024
-74.53273589703457,192.168.4.11,51056
-55.734945075406365,192.168.4.5,51056
-59.88214794077851,192.168.4.6,51056
-74.51615244734674,192.168.4.11,51104
-55.80544882701152,192.168.4.5,51104
-59.88581630434899,192.168.4.6,51104
-74.46895657870495,192.168.4.11,51136
-55.96713821543023,192.168.4.5,51136
-59.88937048245338,192.168.4.6,51136
-64.53824803049251,192.168.4.7,51168
-74.32984427121808,192.168.4.11,51168
-59.830560355130615,192.168.4.6,51168
-56.06154128330631,192.168.4.5,51168
-56.05962570443846,192.168.4.5,51184
-73.97716350900443,192.168.4.11,51184
-64.92614162451707,192.168.4.7,51184
-73.4486921323766,192.168.4.11,51200
-56.08889648059437,192.168.4.5,51200
-72.99892939104619,192.168.4.11,51216
-56.21063634115114,192.168.4.5,51216
-65.33308808865407,192.168.4.7,51216
-72.81219368263334,192.168.4.11,51232
-56.39084029660559,192.168.4.5,51232
-65.57173398771322,192.168.4.7,51232
-56.814448926669485,192.168.4.5,51280
-72.7246554815405,192.168.4.11,51280
-65.89633181036706,192.168.4.7,51280
-72.54645840031908,192.168.4.11,51328
-66.17969923340829,192.168.4.7,51328
-56.88247798328357,192.168.4.5,51328
-72.34268074729583,192.168.4.11,51360
-56.88613605928314,192.168.4.5,51360
-66.2674859741268,192.168.4.7,51360
-66.5081738506657,192.168.4.7,51376
-72.05186318389578,192.168.4.11,51376
-57.35658121056404,192.168.4.5,51376
-66.74136990026958,192.168.4.7,51408
-57.56336910869429,192.168.4.5,51408
-71.58333208064936,192.168.4.11,51408
-57.857100563688405,192.168.4.5,51424
-71.37840798476239,192.168.4.11,51424
-66.90505385919543,192.168.4.7,51424
-67.12589633128388,192.168.4.7,51440
-71.02422481322886,192.168.4.11,51440
-58.017182202093785,192.168.4.5,51440
-67.43324488864263,192.168.4.7,51456
-70.80557755741295,192.168.4.11,51456
-58.20340775192333,192.168.4.5,51456
-70.62486417474034,192.168.4.11,51472
-58.35270998019941,192.168.4.5,51472
-70.48090373375983,192.168.4.11,51488
-67.63764650069393,192.168.4.7,51488
-58.590745106190525,192.168.4.5,51488
-67.86681248852825,192.168.4.7,51536
-70.24804228444539,192.168.4.11,51536
-58.6034838724656,192.168.4.5,51536
-58.52244593486098,192.168.4.5,51616
-69.89791991825788,192.168.4.11,51616
-67.83983145046784,192.168.4.7,51616
-58.41280371395968,192.168.4.5,51632
-68.00045062212233,192.168.4.7,51632
-69.65207849436908,192.168.4.11,51632
-58.27544756754772,192.168.4.5,51648
-67.96930986605865,192.168.4.7,51648
-69.53839906164235,192.168.4.11,51648
-58.23574705645087,192.168.4.5,51664
-69.64614931134709,192.168.4.11,51664
-68.03251860884443,192.168.4.7,51664
-68.1248865997444,192.168.4.7,51696
-58.25953575089491,192.168.4.5,51696
-69.78167272695941,192.168.4.11,51696
-68.24550620668339,192.168.4.7,51712
-58.25145725184953,192.168.4.5,51712
-70.00635920027065,192.168.4.11,51712
-58.30588366852645,192.168.4.5,51728
-68.70476534486937,192.168.4.7,51728
-70.16179721379918,192.168.4.11,51760
-58.420869427330125,192.168.4.5,51760
-58.53227605554713,192.168.4.5,51792
-70.15676092552289,192.168.4.11,51792
-70.15188140678289,192.168.4.11,51808
-58.733595147493865,192.168.4.5,51808
-68.93184214093644,192.168.4.7,51856
-70.27166222375654,192.168.4.11,51856
-59.08428148070302,192.168.4.5,51856
-59.455178824583285,192.168.4.5,51872
-70.32546034612672,192.168.4.11,51872
-69.0584705902708,192.168.4.7,51872
-69.02552386252061,192.168.4.7,51904
-70.40871091894013,192.168.4.11,51904
-70.3337348644964,192.168.4.11,51936
-59.5032640550104,192.168.4.5,51936
-70.60348992594314,192.168.4.11,52016
-59.51872582026537,192.168.4.5,52016
-59.44032612367454,192.168.4.5,52096
-60.30273693225429,192.168.4.6,52096
-68.99360265867205,192.168.4.7,52096
-70.95822918557803,192.168.4.11,52096
-71.08403734879073,192.168.4.11,52128
-60.91585017942791,192.168.4.6,52128
-68.96267505751771,192.168.4.7,52128
-59.48887367009501,192.168.4.5,52128
-61.16748404357501,192.168.4.6,52160
-59.59816354862048,192.168.4.5,52160
-70.98804059586766,192.168.4.11,52192
-68.90158340200234,192.168.4.7,52208
-61.349031677199655,192.168.4.6,52208
-71.36193637305219,192.168.4.11,52208
-59.85968523677783,192.168.4.5,52208
-71.50630512746082,192.168.4.11,52240
-61.462674666778746,192.168.4.6,52240
-59.988559693286426,192.168.4.5,52240
-68.93577351825581,192.168.4.7,52240
-69.03115286683862,192.168.4.7,52272
-60.11342270948048,192.168.4.5,52272
-61.51052668966999,192.168.4.6,52272
-71.45941846961587,192.168.4.11,52272
-71.72526046704675,192.168.4.11,52368
-69.18581682702144,192.168.4.7,52368
-60.390032794453504,192.168.4.5,52368
-61.80590361361929,192.168.4.6,52368
-71.88944680047338,192.168.4.11,52384
-60.44014580770476,192.168.4.5,52384
-61.87419880048503,192.168.4.6,52384
-62.53177718431444,192.168.4.6,52416
-72.17303005395789,192.168.4.11,52416
-60.76883952968456,192.168.4.5,52416
-72.57229369759598,192.168.4.11,52464
-63.35564790637255,192.168.4.6,52464
-61.1495555496045,192.168.4.5,52464
-72.52335310459404,192.168.4.11,52496
-63.93598660890408,192.168.4.6,52496
-61.82968841718004,192.168.4.5,52496
-62.08400349339319,192.168.4.5,52528
-72.60044336614035,192.168.4.11,52528
-72.55062659002085,192.168.4.11,52544
-69.36679333330089,192.168.4.7,52560
-72.06658454223796,192.168.4.11,52560
-64.74727541287253,192.168.4.6,52560
-62.517162948356,192.168.4.5,52576
-71.56648246841134,192.168.4.11,52576
-69.479883174009,192.168.4.7,52576
-65.34655067086338,192.168.4.6,52576
-71.05082026647383,192.168.4.11,52592
-69.58945289781022,192.168.4.7,52592
-62.81233264940946,192.168.4.5,52592
-66.05167946245977,192.168.4.6,52592
-66.5792259547724,192.168.4.6,52608
-69.63335861571211,192.168.4.7,52608
-70.52008227357126,192.168.4.11,52608
-69.42688385738633,192.168.4.7,52640
-69.94361092617552,192.168.4.11,52640
-67.18373189148689,192.168.4.6,52656
-63.06718795389226,192.168.4.5,52656
-69.322829768752,192.168.4.11,52656
-69.22683598304013,192.168.4.7,52656
-69.03301494478812,192.168.4.7,52688
-63.251856987901874,192.168.4.5,52688
-68.87700572459124,192.168.4.11,52688
-67.67604116851567,192.168.4.6,52688
-68.4450588333788,192.168.4.11,52704
-63.368524420475886,192.168.4.5,52704
-67.99739259635568,192.168.4.6,52704
-68.84522692158198,192.168.4.7,52704
-63.45043364825855,192.168.4.5,52720
-68.60103066675259,192.168.4.7,52720
-68.02655713489911,192.168.4.11,52720
-68.42668890132465,192.168.4.7,52736
-63.560920038895375,192.168.4.5,52736
-67.65220891387192,192.168.4.11,52736
-68.18423432636257,192.168.4.6,52752
-68.28890055417777,192.168.4.7,52752
-63.69909407877604,192.168.4.5,52752
-67.28951300401532,192.168.4.11,52752
-66.96923349046355,192.168.4.11,52784
-68.12427437834263,192.168.4.7,52784
-63.864093941939565,192.168.4.5,52784
-68.36526026680136,192.168.4.6,52784
-64.0550846282484,192.168.4.5,52800
-68.50952468796928,192.168.4.6,52800
-66.65892328749493,192.168.4.11,52800
-67.96477247694843,192.168.4.7,52800
-68.52479159335675,192.168.4.6,52816
-66.32714529488975,192.168.4.11,52816
-64.1156234823548,192.168.4.5,52816
-67.74798188951456,192.168.4.7,52816
-66.0056945179514,192.168.4.11,52832
-64.20540468914876,192.168.4.5,52832
-68.60183679753698,192.168.4.6,52832
-67.56906601332437,192.168.4.7,52848
-65.69424949953401,192.168.4.11,52848
-64.16788438380588,192.168.4.5,52848
-68.61423032513898,192.168.4.6,52848
-64.1937854212591,192.168.4.5,52864
-67.33346574465045,192.168.4.7,52864
-68.59511133049838,192.168.4.6,52864
-65.39249878882664,192.168.4.11,52864
-67.13632567106279,192.168.4.7,52880
-68.57658744886128,192.168.4.6,52880
-65.06901385884406,192.168.4.11,52880
-64.09437332731086,192.168.4.5,52880
-66.97644865246858,192.168.4.7,52912
-68.40300641232699,192.168.4.6,52912
-64.81785153288612,192.168.4.11,52912
-64.12256252351278,192.168.4.5,52912
-64.05649409462248,192.168.4.5,52944
-68.23482839558939,192.168.4.6,52944
-64.4500000331346,192.168.4.11,52944
-66.79042135330471,192.168.4.7,52944
-64.02360888903257,192.168.4.5,52960
-68.0718852194204,192.168.4.6,52960
