rssi,node,sequence
-65.53472090765183,192.168.4.7,60272
-55.72675622829109,192.168.4.5,60272
-69.9576295766031,192.168.4.11,60272
-68.06870366736084,192.168.4.10,60272
-64.55598097792185,192.168.4.6,60272
-64.88106912980012,192.168.4.6,60304
-67.97318495930615,192.168.4.10,60304
-64.71669443539881,192.168.4.3,60304
-65.36244314872955,192.168.4.7,60304
-69.92782169850567,192.168.4.11,60336
-65.22665456216434,192.168.4.7,60336
-68.09852654062375,192.168.4.10,60336
-65.10265816320289,192.168.4.6,60336
-69.85066998932251,192.168.4.12,60336
-55.29948720435475,192.168.4.5,60336
-64.78776626939302,192.168.4.3,60336
-69.71218125773436,192.168.4.11,60352
-65.25509639636532,192.168.4.6,60352
-64.70099222364783,192.168.4.3,60352
-68.25109337768377,192.168.4.10,60352
-54.85439093842102,192.168.4.5,60352
-65.09509263016335,192.168.4.7,60352
-69.65888665287405,192.168.4.11,60368
-64.77255281613508,192.168.4.3,60368
-70.19771216536446,192.168.4.12,60368
-65.24776635364043,192.168.4.7,60368
-54.51652925103095,192.168.4.5,60368
-65.46504318432761,192.168.4.6,60368
-54.158057363690176,192.168.4.5,60480
-68.52341822492875,192.168.4.10,60480
-65.30230765585439,192.168.4.7,60480
-65.69958174467597,192.168.4.6,60480
-70.47169859516283,192.168.4.12,60624
-68.91177340720586,192.168.4.10,60624
-65.19951761969996,192.168.4.7,60624
-64.84188596143845,192.168.4.3,60624
-65.74005951155846,192.168.4.6,60624
-53.65510988770439,192.168.4.5,60624
-70.13640535476524,192.168.4.11,60624
-64.8779342635015,192.168.4.3,60640
-53.0744373340011,192.168.4.5,60640
-65.81040406715425,192.168.4.6,60640
-52.35620557162312,192.168.4.5,60656
-65.78517883921194,192.168.4.6,60656
-70.19441296303332,192.168.4.11,60656
-70.76828345275788,192.168.4.12,60656
-64.8817337706263,192.168.4.3,60656
-64.94429345514378,192.168.4.7,60656
-68.72775923725722,192.168.4.10,60656
-64.72814031324991,192.168.4.7,60672
-71.08676332300709,192.168.4.12,60672
-64.94766846992522,192.168.4.3,60672
-51.62920328561502,192.168.4.5,60672
-70.34399517520765,192.168.4.11,60672
-65.76073879010885,192.168.4.6,60672
-68.61172628494954,192.168.4.10,60672
-65.67480602139236,192.168.4.6,60688
-64.61209549928412,192.168.4.7,60688
-51.01821039049777,192.168.4.5,60688
-68.65493870493592,192.168.4.10,60688
-70.64455503353592,192.168.4.11,60688
-71.45758341498365,192.168.4.12,60688
-50.48848916417451,192.168.4.5,60704
-65.49816787109202,192.168.4.6,60736
-50.037509885418906,192.168.4.5,60736
-65.26477443025928,192.168.4.6,60848
-49.66282157495221,192.168.4.5,60848
-64.65529642683899,192.168.4.7,60848
-49.45542973206916,192.168.4.5,60864
-65.10089922226031,192.168.4.6,60864
-68.94581989724168,192.168.4.10,60864
-64.7282793800242,192.168.4.7,60864
-71.66122744435845,192.168.4.12,60864
-70.9980129060893,192.168.4.11,60864
-65.26056467130806,192.168.4.3,60864
-64.76786388338505,192.168.4.7,60880
-69.07201326343558,192.168.4.10,60880
-49.28562004811993,192.168.4.5,60880
-65.4392145205552,192.168.4.3,60880
-64.81761799667662,192.168.4.6,60880
-64.60540784749311,192.168.4.6,60896
-49.15222271342056,192.168.4.5,60896
-64.3375496477536,192.168.4.6,60912
-48.99185087223287,192.168.4.5,60912
-65.1486102718691,192.168.4.7,60912
-64.04690226846012,192.168.4.6,60944
-48.77421742351393,192.168.4.5,60944
-69.22540537209468,192.168.4.10,60976
-65.42412508301156,192.168.4.7,60976
-71.48501195074194,192.168.4.12,60976
-48.56335819221852,192.168.4.5,60976
-63.70304833303161,192.168.4.6,60976
-71.25202801067132,192.168.4.12,61008
-65.7221907484385,192.168.4.7,61008
-48.35906231911532,192.168.4.5,61008
-69.21838924011686,192.168.4.10,61008
-63.43215090433964,192.168.4.6,61008
-48.25450569593645,192.168.4.5,61024
-71.02629609861238,192.168.4.12,61024
-66.0109786046119,192.168.4.7,61024
-63.32531927256073,192.168.4.6,61024
-69.4606053309935,192.168.4.10,61024
-63.15955950165091,192.168.4.6,61056
-66.16627052257523,192.168.4.7,61056
-48.24658376605874,192.168.4.5,61056
-70.80759048265294,192.168.4.12,61056
-62.99895929024274,192.168.4.6,61072
-48.20778169074535,192.168.4.5,61072
-66.53461581548214,192.168.4.7,61072
-70.56456572797435,192.168.4.12,61072
-66.0792045223491,192.168.4.3,61072
-71.15370840884239,192.168.4.11,61072
-69.9131691316136,192.168.4.10,61088
-48.512581418341824,192.168.4.5,61088
-62.96786495493178,192.168.4.6,61088
-71.21117742896384,192.168.4.11,61088
-70.39135899742975,192.168.4.12,61088
-48.96352737336533,192.168.4.5,61104
-63.12449885978622,192.168.4.6,61104
-70.98671705554177,192.168.4.11,61104
-70.25467035508568,192.168.4.12,61104
-69.90434927867977,192.168.4.12,61120
-69.85361843413665,192.168.4.10,61120
-70.61360974980428,192.168.4.11,61120
-63.18287707589521,192.168.4.6,61120
-49.36931012656046,192.168.4.5,61120
-69.56493255155357,192.168.4.12,61168
-70.34549624497312,192.168.4.11,61168
-49.91809583589083,192.168.4.5,61168
-63.021551064667904,192.168.4.6,61168
-69.85817481349741,192.168.4.10,61184
-62.92750006290875,192.168.4.6,61184
-69.17382729857508,192.168.4.12,61184
-50.54317982866231,192.168.4.5,61184
-51.11768027206071,192.168.4.5,61200
-62.83637656121251,192.168.4.6,61200
-68.7637691436938,192.168.4.12,61200
-66.54910170296901,192.168.4.7,61200
-69.76920918006633,192.168.4.10,61200
-70.02347477734477,192.168.4.11,61200
-69.77373024519429,192.168.4.11,61216
-66.65651687976766,192.168.4.7,61216
-68.39760148715953,192.168.4.12,61216
-51.487538020520745,192.168.4.5,61216
-62.77921616527922,192.168.4.6,61216
-69.56288617380847,192.168.4.11,61232
-67.9805779737087,192.168.4.12,61232
-51.78362984859782,192.168.4.5,61232
-62.69270825630947,192.168.4.6,61232
-69.77639294342066,192.168.4.10,61232
-62.79565343080648,192.168.4.6,61248
-66.82284203185135,192.168.4.7,61248
-69.26522479971383,192.168.4.11,61248
-69.78335309971841,192.168.4.10,61248
-67.6076617674347,192.168.4.12,61248
-52.22613895253218,192.168.4.5,61248
-52.46811382020865,192.168.4.5,61264
-62.83314080033082,192.168.4.6,61264
-68.94570192135849,192.168.4.11,61264
-69.72784315071233,192.168.4.10,61264
-67.18409976452446,192.168.4.12,61264
-66.76610292154639,192.168.4.7,61264
-62.838334581453736,192.168.4.6,61280
-68.57387128617033,192.168.4.11,61280
-69.48730066964636,192.168.4.10,61280
-66.71112991416322,192.168.4.7,61280
-66.71146840297517,192.168.4.12,61280
-52.67143007250359,192.168.4.5,61280
-66.68899476589714,192.168.4.7,61296
-69.34762567685536,192.168.4.10,61296
-52.93067121327451,192.168.4.5,61296
-62.81223996795637,192.168.4.6,61296
-68.18248779334664,192.168.4.11,61296
-66.315801968234,192.168.4.12,61296
-65.9324513354617,192.168.4.12,61392
-53.15071629605696,192.168.4.5,61392
-67.8344135187573,192.168.4.11,61392
-62.8180843236287,192.168.4.6,61392
-67.4971736583298,192.168.4.11,61440
-65.52990642482337,192.168.4.12,61440
-53.73743284555632,192.168.4.5,61440
-69.46131214335537,192.168.4.10,61440
-62.85487349282641,192.168.4.6,61440
-67.17043097214552,192.168.4.11,61456
-65.13989142061044,192.168.4.12,61456
-69.44695300519166,192.168.4.10,61488
-67.00949236541359,192.168.4.11,61488
-64.79314303702071,192.168.4.12,61488
-62.82826407711345,192.168.4.6,61488
-66.79265391627057,192.168.4.3,61504
-66.72905633302952,192.168.4.11,61504
-62.64684927946892,192.168.4.6,61504
-69.4641675492349,192.168.4.10,61504
-54.0257462650856,192.168.4.5,61504
-64.39493433806437,192.168.4.12,61504
-66.64410973464217,192.168.4.11,61536
-54.49184580609038,192.168.4.5,61536
-64.22700767786074,192.168.4.12,61536
-62.50220806030559,192.168.4.6,61536
-62.39319577840431,192.168.4.6,61552
-64.09543475453717,192.168.4.12,61552
-63.93683053676628,192.168.4.12,61568
-69.69873336523972,192.168.4.10,61568
-62.34983015068492,192.168.4.6,61568
-54.78780354689257,192.168.4.5,61568
-66.71744089371693,192.168.4.11,61568
-66.94768917522072,192.168.4.7,61568
-67.07924848448557,192.168.4.3,61568
-69.92599791460975,192.168.4.10,61584
-66.88186968210154,192.168.4.11,61584
-63.845416607936265,192.168.4.12,61584
-54.88778871603122,192.168.4.5,61584
-67.60593613479902,192.168.4.3,61584
-62.27668762391446,192.168.4.6,61584
-67.10495108611087,192.168.4.7,61584
-63.72572136651232,192.168.4.12,61600
-62.11244159716272,192.168.4.6,61600
-70.08393500349085,192.168.4.10,61600
-67.16393776047904,192.168.4.7,61600
-67.74270897082631,192.168.4.3,61600
-54.95353494468417,192.168.4.5,61600
-67.22794071688006,192.168.4.11,61600
-67.31446856021493,192.168.4.7,61616
-67.56323969198993,192.168.4.11,61616
-55.07948816668528,192.168.4.5,61616
-61.95330801200813,192.168.4.6,61616
-67.96860470342965,192.168.4.3,61616
-63.79651222166666,192.168.4.12,61616
-67.6470742037252,192.168.4.7,61632
-67.8881019064412,192.168.4.11,61632
-63.865099589042615,192.168.4.12,61632
-55.26377433525655,192.168.4.5,61632
-61.79912773486555,192.168.4.6,61632
-70.26808275657719,192.168.4.10,61664
-61.55636639785262,192.168.4.6,61664
-67.53355271260482,192.168.4.7,61664
-63.86929859760372,192.168.4.12,61664
-67.87620174871897,192.168.4.3,61664
-55.56683119497002,192.168.4.5,61664
-67.2056776697809,192.168.4.7,61744
-70.50875205082359,192.168.4.10,61744
-67.59991462054654,192.168.4.3,61744
-64.02900055077197,192.168.4.12,61744
-61.88144255286883,192.168.4.6,61744
-68.14059876360875,192.168.4.11,61744
-55.79820142747499,192.168.4.5,61744
-68.38523621930726,192.168.4.11,61776
-64.27711169209658,192.168.4.12,61776
-61.729499212411845,192.168.4.6,61776
-67.36335413619642,192.168.4.3,61776
-70.43066280510325,192.168.4.10,61776
-66.82575484622292,192.168.4.7,61776
-55.58659565258312,192.168.4.5,61776
-67.22753719358774,192.168.4.3,61792
-68.74676582864481,192.168.4.11,61792
-55.38157647334382,192.168.4.5,61792
-61.39552499595684,192.168.4.6,61792
-64.54862667431502,192.168.4.12,61792
-70.35500422218803,192.168.4.10,61792
-61.13419976290127,192.168.4.6,61808
-55.21406559977961,192.168.4.5,61808
-69.12816893291266,192.168.4.11,61808
-70.40620756030201,192.168.4.10,61808
-67.18932797577786,192.168.4.3,61808
-64.78056355400572,192.168.4.12,61808
-66.51991123591658,192.168.4.7,61808
-65.09866118485593,192.168.4.12,61824
-70.58032402278329,192.168.4.10,61824
-60.974388917213815,192.168.4.6,61824
-67.86822285758383,192.168.4.3,61824
-60.78842573124184,192.168.4.6,61872
-55.11402225021865,192.168.4.5,61872
-69.34206655890597,192.168.4.11,61872
-67.87232464901079,192.168.4.3,61872
-65.22009710167963,192.168.4.12,61872
-66.25471426604905,192.168.4.7,61872
-69.4870527925607,192.168.4.11,61888
-67.96967895269199,192.168.4.3,61888
-60.54599751259762,192.168.4.6,61888
-65.40000657400867,192.168.4.12,61888
-54.83033254769749,192.168.4.5,61888
-70.68676735088384,192.168.4.10,61888
-65.90439182284146,192.168.4.7,61888
-60.43562220827296,192.168.4.6,61904
-68.62428406095724,192.168.4.3,61904
-65.90736779268138,192.168.4.7,61904
-54.80448701133792,192.168.4.5,61904
-65.69882296971902,192.168.4.12,61904
-60.23530233855136,192.168.4.6,61920
-54.53043212837579,192.168.4.5,61920
-65.6923640258989,192.168.4.7,61920
-54.29603440674378,192.168.4.5,61952
-60.196851417176994,192.168.4.6,61952
-68.72935905685382,192.168.4.3,61952
-65.63968626915332,192.168.4.7,61952
-65.71315511548539,192.168.4.7,61968
-69.6586528082724,192.168.4.11,61968
-54.31794655313241,192.168.4.5,61968
-60.12847061801807,192.168.4.6,61968
-70.82102417553702,192.168.4.10,62000
-65.78433711693285,192.168.4.7,62000
-68.92454359941249,192.168.4.3,62000
-69.98054512344397,192.168.4.11,62000
-54.30804991687243,192.168.4.5,62000
-60.0933450186789,192.168.4.6,62000
-70.79546837835699,192.168.4.10,62016
-66.14397183440816,192.168.4.12,62016
-70.23016452486299,192.168.4.11,62016
-60.05931276435842,192.168.4.6,62016
-69.58055362359667,192.168.4.3,62016
-66.69977158773888,192.168.4.12,62032
-70.15389074300096,192.168.4.3,62032
-70.59652100800463,192.168.4.11,62032
-54.48522170573975,192.168.4.5,62032
-60.026339822802285,192.168.4.6,62032
-65.66654308028477,192.168.4.7,62032
-70.77070804955531,192.168.4.10,62032
-70.5156998013992,192.168.4.11,62048
-59.71425265825332,192.168.4.6,62048
-54.3144846950937,192.168.4.5,62048
-70.71559169960145,192.168.4.10,62048
-70.18022735671865,192.168.4.3,62048
-65.55241558671712,192.168.4.7,62048
-70.46852102395312,192.168.4.11,62064
-54.117935439941,192.168.4.5,62064
-65.37958705033228,192.168.4.7,62064
-59.28737282955567,192.168.4.6,62064
-70.33025111460002,192.168.4.3,62064
-70.66219094134719,192.168.4.10,62064
-70.4859454572273,192.168.4.10,62080
-58.68701999847714,192.168.4.6,62080
-70.84912587401686,192.168.4.3,62080
-65.14988464259395,192.168.4.7,62080
-70.57844441410886,192.168.4.11,62080
-67.08263746664797,192.168.4.12,62080
-54.20764468304388,192.168.4.5,62080
-65.73662707875019,192.168.4.7,62096
-54.32568830003154,192.168.4.5,62096
-70.62269279002223,192.168.4.11,62096
-71.07170919649207,192.168.4.3,62096
-70.43969283537163,192.168.4.10,62096
-67.29795233701445,192.168.4.12,62096
-58.13648091659883,192.168.4.6,62096
-65.77595174555104,192.168.4.7,62128
-54.533437792924445,192.168.4.5,62128
-57.66533177404059,192.168.4.6,62128
-71.56750479097941,192.168.4.3,62128
-71.10133806888288,192.168.4.11,62128
-67.44431170131425,192.168.4.12,62128
-71.58096695223165,192.168.4.3,62160
-70.64389373996529,192.168.4.10,62160
-54.703593994408536,192.168.4.5,62160
-67.74174902332437,192.168.4.12,62160
-57.2088479632564,192.168.4.6,62160
-66.03193946851113,192.168.4.7,62160
-54.86845378988704,192.168.4.5,62176
-68.02992809435773,192.168.4.12,62176
-56.73544627123372,192.168.4.6,62176
-71.53395795633814,192.168.4.11,62176
-70.84173853829891,192.168.4.10,62176
-71.5006298928309,192.168.4.3,62192
-56.15227310867533,192.168.4.6,62192
-71.00229834596908,192.168.4.10,62192
-55.02818203915542,192.168.4.5,62192
-66.27995913093949,192.168.4.7,62192
-68.21575690587996,192.168.4.12,62192
-55.493872031620405,192.168.4.6,62208
-55.08955828285775,192.168.4.5,62208
-71.42279346332298,192.168.4.3,62208
-71.12673372278347,192.168.4.10,62208
-68.55143512031701,192.168.4.12,62208
-66.52025875249859,192.168.4.7,62208
-55.07385193100926,192.168.4.6,62256
-71.72090057769924,192.168.4.3,62256
-55.273531001649886,192.168.4.5,62256
-68.8766647698743,192.168.4.12,62272
-71.40292947932934,192.168.4.10,62272
-54.57352549472391,192.168.4.6,62272
-71.95311180159537,192.168.4.11,62320
-55.91867818946973,192.168.4.5,62320
-54.1821527715385,192.168.4.6,62320
-68.84937706298167,192.168.4.12,62320
-71.63940143615281,192.168.4.10,62320
-72.01682473641671,192.168.4.11,62368
-68.76068527474845,192.168.4.12,62368
-53.77183547192289,192.168.4.6,62368
-72.04742776667777,192.168.4.11,62400
-53.6233038413931,192.168.4.6,62400
-71.9307662528159,192.168.4.10,62400
-68.48799379657929,192.168.4.12,62400
-71.95257130760821,192.168.4.11,62432
-56.574870784680776,192.168.4.5,62432
-72.08855491892483,192.168.4.10,62432
-68.28604377061032,192.168.4.12,62432
-53.29263513949429,192.168.4.6,62432
-71.95404760767582,192.168.4.11,62464
-72.30368559835617,192.168.4.10,62464
-68.18375997601734,192.168.4.12,62464
-52.91000561433149,192.168.4.6,62464
-57.30401843828172,192.168.4.5,62464
-72.01773141387814,192.168.4.11,62480
-68.02240648299684,192.168.4.12,62480
-52.943933574405605,192.168.4.6,62480
-58.01047011032094,192.168.4.5,62480
-52.57215798843155,192.168.4.6,62496
-67.83494866725759,192.168.4.12,62496
-72.01717949295896,192.168.4.11,62496
-58.63267879406701,192.168.4.5,62512
-71.92326456376382,192.168.4.11,62512
-67.65332580018563,192.168.4.12,62512
-52.46096839405982,192.168.4.6,62512
-72.38761304657889,192.168.4.10,62512
-72.15766081583078,192.168.4.10,62528
-71.67663925288764,192.168.4.11,62528
-52.2287328512752,192.168.4.6,62528
-67.35284934210678,192.168.4.12,62528
-59.32890034421235,192.168.4.5,62528
-72.1653622386619,192.168.4.3,62528
-66.72195190360809,192.168.4.7,62544
-71.84148605829328,192.168.4.10,62544
-66.99947227496655,192.168.4.12,62544
-71.43769058131416,192.168.4.11,62544
-59.816690419491486,192.168.4.5,62544
-52.19048641655228,192.168.4.6,62544
-71.53515278681408,192.168.4.10,62560
-60.22704372678664,192.168.4.5,62560
-71.2373063296142,192.168.4.11,62560
-67.29088775704396,192.168.4.7,62560
-52.184557197447646,192.168.4.6,62560
-66.65709468010132,192.168.4.12,62560
-72.72049617867017,192.168.4.3,62560
-52.241065993943934,192.168.4.6,62576
-71.07428611352367,192.168.4.11,62576
-67.4063402894099,192.168.4.7,62576
-60.62462407780858,192.168.4.5,62576
-71.2383546681217,192.168.4.10,62576
-73.22722388565538,192.168.4.3,62576
-66.35650090911801,192.168.4.12,62576
-66.03413690984209,192.168.4.12,62592
-52.32694258563591,192.168.4.6,62592
-70.88521345433234,192.168.4.11,62592
-73.18902442009667,192.168.4.3,62592
-61.072082511311805,192.168.4.5,62592
-71.47994930052703,192.168.4.10,62592
-70.57751909166859,192.168.4.11,62640
-52.503526307518726,192.168.4.6,62640
-67.54932589126706,192.168.4.7,62640
-71.21599621500503,192.168.4.10,62640
-65.78406050587957,192.168.4.12,62640
-70.34165570661543,192.168.4.11,62656
-52.79912047251601,192.168.4.6,62656
-70.92913239649631,192.168.4.10,62656
-65.54176816242294,192.168.4.12,62656
-67.68786081901541,192.168.4.7,62656
-68.19560435800516,192.168.4.7,62672
-70.23764089424014,192.168.4.11,62672
-70.83795808559454,192.168.4.10,62672
-53.21002067479276,192.168.4.6,62672
-61.59899321493155,192.168.4.5,62672
-65.33814431633051,192.168.4.12,62672
-70.0746102643073,192.168.4.11,62704
-65.17198534375619,192.168.4.12,62704
-53.76376454375298,192.168.4.6,62704
-70.74962173277835,192.168.4.10,62704
-62.07837618256449,192.168.4.5,62704
-70.6329082724932,192.168.4.10,62720
-65.01099835652565,192.168.4.12,62720
-54.3313989064587,192.168.4.6,62720
-62.51171079717826,192.168.4.5,62720
-69.94778097388937,192.168.4.11,62720
-68.43852966773773,192.168.4.7,62720
-64.82389563844988,192.168.4.12,62736
-69.79377273523085,192.168.4.11,62736
-70.51982772048055,192.168.4.10,62736
-68.64276677793606,192.168.4.7,62736
-54.75685775126393,192.168.4.6,62736
-62.96268385179094,192.168.4.5,62736
-63.36849286105368,192.168.4.5,62752
-69.61343154009677,192.168.4.11,62752
-64.58036335760907,192.168.4.12,62752
-70.41026699618838,192.168.4.10,62752
-54.98231307861,192.168.4.6,62752
-55.35638436504336,192.168.4.6,62768
-70.36636999729588,192.168.4.10,62768
-64.34441144012588,192.168.4.12,62768
-69.4698305057467,192.168.4.11,62768
-70.29271263919892,192.168.4.10,62800
-55.56317838983309,192.168.4.6,62800
-68.74726646730669,192.168.4.7,62800
-69.23731911424315,192.168.4.11,62800
-64.05355047567933,192.168.4.12,62800
-68.72400650633722,192.168.4.7,62816
-55.63902867620569,192.168.4.6,62816
-73.7434218337911,192.168.4.3,62816
-70.19022126453943,192.168.4.10,62816
-63.740616332506725,192.168.4.12,62816
-68.9497915834287,192.168.4.11,62816
-70.09092011114448,192.168.4.10,62832
-63.4685495348684,192.168.4.12,62832
-55.65026453285103,192.168.4.6,62832
-68.67121384422165,192.168.4.11,62832
-68.40130731888061,192.168.4.11,62848
-55.75453084163443,192.168.4.6,62848
-69.96358314865894,192.168.4.10,62848
-63.1738245575632,192.168.4.12,62848
-68.76372401027777,192.168.4.7,62848
-55.91780513966294,192.168.4.6,62880
-68.92671215503589,192.168.4.7,62880
-73.96929537730193,192.168.4.3,62880
-69.84020976932206,192.168.4.10,62880
-62.82601994641209,192.168.4.12,62880
-68.04642191322057,192.168.4.11,62880
-63.76167036317747,192.168.4.5,62880
-64.1114828064627,192.168.4.5,62912
-74.09475802858485,192.168.4.3,62912
-62.644675001216136,192.168.4.12,62912
-67.73370965871638,192.168.4.11,62912
-69.45814776237087,192.168.4.7,62912
-69.68954987055277,192.168.4.10,62912
-56.38726453484848,192.168.4.6,62912
-62.21996089740743,192.168.4.12,62928
-74.46532927151026,192.168.4.3,62928
-56.71760427776192,192.168.4.6,62928
-69.57470625085577,192.168.4.10,62928
-67.36847765545683,192.168.4.11,62928
-61.59057965008393,192.168.4.12,62944
-74.82436584370717,192.168.4.3,62944
-67.01461412987491,192.168.4.11,62944
-69.27667696219919,192.168.4.10,62944
-57.006534895751386,192.168.4.6,62944
-66.765145406089,192.168.4.11,62976
-61.04304244081403,192.168.4.12,62976
-68.95679762130308,192.168.4.10,62976
-57.22421859023313,192.168.4.6,62976
-69.3816336626335,192.168.4.7,62976
-57.74639379532248,192.168.4.6,62992
-60.8860690244059,192.168.4.12,62992
-66.52344182772254,192.168.4.11,62992
-69.36975465496242,192.168.4.7,62992
-68.80250872403695,192.168.4.10,62992
-64.57491364936135,192.168.4.5,63008
-75.23448024015127,192.168.4.3,63008
-58.00330156059325,192.168.4.6,63008
-69.29599194354267,192.168.4.7,63008
-68.59076887709139,192.168.4.10,63008
-60.64060148941695,192.168.4.12,63008
-66.32038842040964,192.168.4.11,63008
-66.21703558916566,192.168.4.11,63056
-69.2867786824701,192.168.4.7,63056
-60.5272814727244,192.168.4.12,63056
-68.54125344503161,192.168.4.10,63056
-58.34559281502983,192.168.4.6,63056
-66.02351960587856,192.168.4.11,63104
-60.41748873750458,192.168.4.12,63104
-60.31111349102227,192.168.4.12,63120
-75.35168855401987,192.168.4.3,63120
-65.83602714220538,192.168.4.11,63120
-69.27785220008,192.168.4.7,63120
-58.77060984988665,192.168.4.6,63120
-75.49637528564423,192.168.4.3,63136
-59.24465095299683,192.168.4.6,63136
-60.23917608723272,192.168.4.12,63136
-65.81000435173688,192.168.4.11,63136
-69.2380768406882,192.168.4.7,63152
-60.138351130328665,192.168.4.12,63152
-65.69141137798968,192.168.4.11,63152
-68.43102580801339,192.168.4.10,63152
-59.947284336949714,192.168.4.12,63168
-69.16841282893529,192.168.4.7,63168
-65.57650981562455,192.168.4.11,63168
-65.2784243878222,192.168.4.11,63200
-59.8244182863112,192.168.4.12,63200
-68.13746882159275,192.168.4.10,63200
-67.82192257479197,192.168.4.10,63216
-68.9452835840024,192.168.4.7,63216
-59.79875684156423,192.168.4.12,63216
-59.20590903983221,192.168.4.6,63216
-64.9896173844167,192.168.4.11,63216
-75.54317820494903,192.168.4.3,63216
-64.71265211389198,192.168.4.5,63216
-69.04036691467141,192.168.4.7,63248
-64.92768710286342,192.168.4.11,63248
-67.48507152136425,192.168.4.10,63248
-59.19949976490917,192.168.4.6,63248
-59.74276742445708,192.168.4.12,63248
-64.72159631372955,192.168.4.5,63248
-59.87528114998484,192.168.4.12,63264
-64.77430432079035,192.168.4.11,63264
-64.62569584304192,192.168.4.11,63280
-59.62906419857535,192.168.4.6,63280
-67.56335301908048,192.168.4.10,63280
-69.16361734145686,192.168.4.7,63280
-64.94814921429301,192.168.4.5,63280
-59.91028996905735,192.168.4.12,63280
-59.82737059202795,192.168.4.6,63312
-65.35441063928118,192.168.4.5,63312
-67.39018403620189,192.168.4.10,63312
-59.88195561969545,192.168.4.12,63312
-64.32607941510334,192.168.4.11,63312
-75.99317178208136,192.168.4.3,63312
-69.0340175519695,192.168.4.7,63312
-64.06691579579346,192.168.4.11,63328
-65.77915320411039,192.168.4.5,63328
-76.3669050725923,192.168.4.3,63328
-59.98837762687084,192.168.4.6,63328
-59.885629955154975,192.168.4.12,63328
-69.03295869684123,192.168.4.7,63328
-67.19127850815777,192.168.4.10,63328
-60.04482356657836,192.168.4.12,63344
-63.78469236307807,192.168.4.11,63344
-63.63576053955674,192.168.4.11,63360
-69.06305952961159,192.168.4.7,63360
-60.105681813963095,192.168.4.12,63360
-76.5422448929654,192.168.4.3,63360
-66.15954819294195,192.168.4.5,63360
-67.02969098782354,192.168.4.10,63360
-60.33113341455102,192.168.4.6,63360
-66.52810272996646,192.168.4.5,63424
-63.4603377473716,192.168.4.11,63424
-66.87313315847715,192.168.4.10,63424
-69.09222342191156,192.168.4.7,63424
-60.10239228475832,192.168.4.12,63424
-60.507586689637066,192.168.4.6,63424
-60.67854755141275,192.168.4.6,63456
-63.29037529293684,192.168.4.11,63456
-66.75257519149096,192.168.4.10,63456
-66.88518536972094,192.168.4.5,63456
-69.33836664204581,192.168.4.7,63456
-60.036951689434815,192.168.4.12,63456
-76.80550714583669,192.168.4.3,63456
-66.57351634129279,192.168.4.10,63472
-60.03580150420423,192.168.4.12,63472
-60.87531368994158,192.168.4.6,63472
-67.26227992404688,192.168.4.5,63472
-63.15682994300332,192.168.4.11,63472
-69.2655809368044,192.168.4.7,63472
-60.06581384967959,192.168.4.12,63488
-61.03482841295862,192.168.4.6,63488
-66.40003100743591,192.168.4.10,63488
-62.99631469380948,192.168.4.11,63488
-69.2884410001051,192.168.4.7,63488
-60.971490859976456,192.168.4.6,63504
-67.56538329989338,192.168.4.5,63504
-60.00151182139941,192.168.4.12,63504
-68.96819548318649,192.168.4.7,63504
-66.10743878777951,192.168.4.10,63504
-62.529528467260576,192.168.4.11,63504
-68.56453797414582,192.168.4.7,63520
-62.26403214441459,192.168.4.11,63520
-65.76170054850743,192.168.4.10,63520
-67.57891149622415,192.168.4.5,63520
-60.941251527056,192.168.4.6,63520
-59.84583111733541,192.168.4.12,63520
-61.6955325616692,192.168.4.11,63552
-67.49863841644594,192.168.4.5,63552
-65.58235765579255,192.168.4.10,63552
-60.8185732580574,192.168.4.6,63552
-59.601616056783534,192.168.4.12,63552
-59.11598877867453,192.168.4.12,63568
-65.65761095434735,192.168.4.10,63568
-60.69971356231685,192.168.4.6,63568
-67.29635705827722,192.168.4.5,63568
-61.14472851149214,192.168.4.11,63568
-58.894491322958125,192.168.4.12,63600
-61.01571666948933,192.168.4.11,63600
-58.83552200457336,192.168.4.12,63616
-67.62952645359631,192.168.4.5,63616
-69.07612014993042,192.168.4.7,63616
-60.49117339253341,192.168.4.6,63616
-65.91728223906692,192.168.4.10,63616
-61.10860764858674,192.168.4.11,63616
-76.65592742623122,192.168.4.3,63632
-67.48542443734294,192.168.4.5,63632
-60.32025112534424,192.168.4.6,63632
-58.716134749789695,192.168.4.12,63632
-69.07375077863674,192.168.4.7,63632
-61.35424088135208,192.168.4.11,63632
-60.18577583848215,192.168.4.6,63648
-58.69384381736104,192.168.4.12,63648
-67.43918803313213,192.168.4.5,63648
-68.97807497051642,192.168.4.7,63648
-58.85900710396017,192.168.4.12,63664
-67.39439081695444,192.168.4.5,63664
-60.117739785862014,192.168.4.6,63664
-76.4487501756485,192.168.4.3,63664
-69.00988415417365,192.168.4.7,63664
-61.81011545942389,192.168.4.11,63664
-59.081282856066736,192.168.4.12,63696
-67.2576078039885,192.168.4.5,63696
-60.11407493143122,192.168.4.6,63696
-76.24802167524143,192.168.4.3,63696
-68.88506957597627,192.168.4.7,63696
-66.57351828564813,192.168.4.10,63696
-68.6085064213461,192.168.4.7,63712
-76.2091748425183,192.168.4.3,63712
-66.92918728769936,192.168.4.10,63712
-62.50081398658142,192.168.4.11,63712
-67.03170221122134,192.168.4.5,63712
-60.04827069352838,192.168.4.6,63712
