distance,rssi
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-68.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-70.00
8.00,-70.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-67.00
8.00,-69.00
8.00,-67.00
8.00,-69.00
8.00,-69.00
8.00,-68.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-68.00
8.00,-70.00
8.00,-67.00
8.00,-67.00
8.00,-69.00
8.00,-69.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-67.00
8.00,-69.00
8.00,-69.00
8.00,-68.00
8.00,-70.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-67.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-68.00
8.00,-70.00
8.00,-67.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-67.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-67.00
8.00,-69.00
8.00,-69.00
8.00,-70.00
8.00,-70.00
8.00,-68.00
8.00,-70.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-70.00
8.00,-69.00
8.00,-71.00
8.00,-70.00
8.00,-69.00
8.00,-70.00
8.00,-69.00
8.00,-71.00
8.00,-70.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-71.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-67.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-69.00
8.00,-67.00
8.00,-68.00
8.00,-69.00
8.00,-70.00
8.00,-70.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-71.00
8.00,-68.00
8.00,-70.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-69.00
8.00,-69.00
8.00,-69.00
8.00,-68.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-70.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-67.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-70.00
8.00,-69.00
8.00,-68.00
8.00,-70.00
8.00,-70.00
8.00,-69.00
8.00,-68.00
8.00,-68.00
8.00,-70.00
8.00,-68.00
8.00,-69.00
8.00,-70.00
8.00,-68.00
8.00,-68.00
8.00,-71.00
8.00,-68.00
8.00,-69.00
8.00,-69.00
8.00,-71.00
8.00,-69.00
8.00,-70.00
8.00,-69.00
8.00,-69.00
8.00,-72.00
8.00,-69.00
8.00,-72.00
8.00,-69.00
8.00,-68.00
8.00,-69.00
8.00,-71.00
8.00,-71.00
8.00,-69.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-72.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-70.00
9.00,-69.00
9.00,-70.00
9.00,-72.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-69.00
9.00,-69.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-69.00
9.00,-69.00
9.00,-69.00
9.00,-70.00
9.00,-69.00
9.00,-71.00
9.00,-70.00
9.00,-72.00
9.00,-70.00
9.00,-69.00
9.00,-72.00
9.00,-70.00
9.00,-69.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-69.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-69.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-73.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-69.00
9.00,-71.00
9.00,-70.00
9.00,-72.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-72.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-72.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-72.00
9.00,-70.00
9.00,-73.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-69.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-72.00
9.00,-71.00
9.00,-70.00
9.00,-72.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-72.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-71.00
9.00,-72.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-71.00
9.00,-72.00
9.00,-71.00
9.00,-70.00
9.00,-71.00
9.00,-70.00
9.00,-70.00
9.00,-72.00
9.00,-71.00
9.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-71.00
10.00,-74.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-71.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-74.00
10.00,-74.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-74.00
10.00,-74.00
10.00,-73.00
10.00,-74.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-70.00
10.00,-70.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-70.00
10.00,-70.00
10.00,-71.00
10.00,-73.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-70.00
10.00,-73.00
10.00,-71.00
10.00,-72.00
10.00,-70.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-70.00
10.00,-71.00
10.00,-71.00
10.00,-70.00
10.00,-70.00
10.00,-70.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-70.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-71.00
10.00,-71.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-70.00
10.00,-69.00
10.00,-72.00
10.00,-71.00
10.00,-70.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-71.00
10.00,-72.00
10.00,-71.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
10.00,-72.00
10.00,-73.00
10.00,-72.00
10.00,-72.00
10.00,-72.00
10.00,-73.00
10.00,-73.00
11.00,-77.00
11.00,-77.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-75.00
11.00,-74.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-73.00
11.00,-75.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-74.00
11.00,-74.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-74.00
11.00,-74.00
11.00,-74.00
11.00,-74.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-77.00
11.00,-78.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-77.00
11.00,-74.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-74.00
11.00,-74.00
11.00,-74.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-74.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-77.00
11.00,-78.00
11.00,-76.00
11.00,-74.00
11.00,-76.00
11.00,-77.00
11.00,-77.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-77.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-78.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-78.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-74.00
11.00,-75.00
11.00,-74.00
11.00,-74.00
11.00,-76.00
11.00,-74.00
11.00,-75.00
11.00,-76.00
11.00,-77.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-77.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-74.00
11.00,-74.00
11.00,-74.00
11.00,-75.00
11.00,-76.00
11.00,-75.00
11.00,-78.00
11.00,-79.00
11.00,-76.00
11.00,-78.00
11.00,-77.00
11.00,-76.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-75.00
11.00,-77.00
11.00,-76.00
11.00,-78.00
11.00,-77.00
11.00,-75.00
11.00,-75.00
11.00,-74.00
11.00,-74.00
11.00,-74.00
11.00,-76.00
11.00,-75.00
11.00,-75.00
11.00,-76.00
11.00,-76.00
11.00,-76.00
11.00,-78.00
11.00,-80.00
11.00,-79.00
12.00,-78.00
12.00,-79.00
12.00,-79.00
12.00,-78.00
12.00,-78.00
12.00,-77.00
12.00,-76.00
12.00,-78.00
12.00,-77.00
12.00,-78.00
12.00,-78.00
12.00,-78.00
12.00,-77.00
12.00,-75.00
12.00,-77.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-76.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-77.00
12.00,-74.00
12.00,-75.00
12.00,-75.00
12.00,-76.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-74.00
12.00,-76.00
12.00,-74.00
12.00,-76.00
12.00,-75.00
12.00,-78.00
12.00,-77.00
12.00,-78.00
12.00,-75.00
12.00,-75.00
12.00,-74.00
12.00,-74.00
12.00,-73.00
12.00,-73.00
12.00,-74.00
12.00,-74.00
12.00,-75.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-75.00
12.00,-75.00
12.00,-75.00
12.00,-75.00
12.00,-74.00
12.00,-74.00
12.00,-74.00
12.00,-73.00
12.00,-75.00
12.00,-76.00
12.00,-75.00
12.00,-74.00
12.00,-75.00
12.00,-74.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-76.00
12.00,-75.00
12.00,-74.00
12.00,-75.00
12.00,-78.00
12.00,-78.00
12.00,-77.00
12.00,-78.00
12.00,-77.00
12.00,-76.00
12.00,-77.00
12.00,-76.00
12.00,-76.00
12.00,-74.00
12.00,-74.00
12.00,-75.00
12.00,-75.00
12.00,-73.00
12.00,-75.00
12.00,-74.00
12.00,-74.00
12.00,-78.00
12.00,-76.00
12.00,-74.00
12.00,-75.00
12.00,-76.00
12.00,-77.00
12.00,-78.00
12.00,-79.00
12.00,-79.00
12.00,-79.00
12.00,-77.00
12.00,-77.00
12.00,-78.00
12.00,-76.00
12.00,-79.00
12.00,-76.00
12.00,-77.00
12.00,-75.00
12.00,-76.00
12.00,-76.00
12.00,-76.00
12.00,-76.00
12.00,-78.00
12.00,-76.00
12.00,-76.00
12.00,-76.00
12.00,-77.00
12.00,-74.00
12.00,-74.00
12.00,-74.00
12.00,-75.00
12.00,-73.00
12.00,-76.00
12.00,-74.00
12.00,-76.00
12.00,-75.00
12.00,-77.00
12.00,-76.00
12.00,-79.00
12.00,-79.00
12.00,-74.00
12.00,-77.00
12.00,-76.00
12.00,-76.00
12.00,-77.00
12.00,-75.00
12.00,-77.00
12.00,-76.00
12.00,-76.00
12.00,-76.00
12.00,-78.00
12.00,-78.00
12.00,-78.00
12.00,-74.00
12.00,-73.00
12.00,-74.00
12.00,-73.00
12.00,-73.00
12.00,-74.00
12.00,-73.00
12.00,-74.00
12.00,-75.00
12.00,-74.00
12.00,-75.00
12.00,-74.00
12.00,-73.00
12.00,-73.00
12.00,-74.00
12.00,-75.00
12.00,-74.00
12.00,-75.00
12.00,-73.00
12.00,-74.00
12.00,-74.00
12.00,-75.00
12.00,-76.00
12.00,-74.00
12.00,-74.00
12.00,-76.00
12.00,-75.00
12.00,-74.00
12.00,-76.00
12.00,-75.00
12.00,-77.00
12.00,-75.00
12.00,-78.00
12.00,-78.00
12.00,-78.00
12.00,-76.00
12.00,-76.00
12.00,-78.00
12.00,-77.00
12.00,-77.00
12.00,-78.00
12.00,-78.00
12.00,-77.00
12.00,-76.00
12.00,-75.00
12.00,-75.00
12.00,-75.00
12.00,-77.00
12.00,-78.00
12.00,-78.00
13.00,-75.00
13.00,-76.00
13.00,-75.00
13.00,-75.00
13.00,-75.00
13.00,-74.00
13.00,-74.00
13.00,-75.00
13.00,-74.00
13.00,-74.00
13.00,-74.00
13.00,-75.00
13.00,-76.00
13.00,-77.00
13.00,-75.00
13.00,-77.00
13.00,-78.00
13.00,-77.00
13.00,-79.00
13.00,-77.00
13.00,-78.00
13.00,-76.00
13.00,-78.00
13.00,-77.00
13.00,-78.00
13.00,-76.00
13.00,-78.00
13.00,-78.00
13.00,-78.00
13.00,-78.00
13.00,-77.00
13.00,-77.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-76.00
13.00,-77.00
13.00,-79.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-78.00
13.00,-76.00
13.00,-78.00
13.00,-77.00
13.00,-78.00
13.00,-78.00
13.00,-77.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-78.00
13.00,-78.00
13.00,-77.00
13.00,-78.00
13.00,-79.00
13.00,-77.00
13.00,-77.00
13.00,-76.00
13.00,-76.00
13.00,-78.00
13.00,-76.00
13.00,-77.00
13.00,-79.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-75.00
13.00,-78.00
13.00,-76.00
13.00,-77.00
13.00,-76.00
13.00,-76.00
13.00,-77.00
13.00,-75.00
13.00,-75.00
13.00,-76.00
13.00,-75.00
13.00,-77.00
13.00,-77.00
13.00,-76.00
13.00,-78.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-77.00
13.00,-78.00
13.00,-78.00
13.00,-76.00
13.00,-77.00
13.00,-75.00
13.00,-77.00
13.00,-75.00
13.00,-77.00
13.00,-78.00
13.00,-75.00
13.00,-76.00
13.00,-76.00
13.00,-75.00
13.00,-74.00
13.00,-75.00
13.00,-76.00
13.00,-77.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-78.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-75.00
13.00,-76.00
13.00,-75.00
13.00,-76.00
13.00,-76.00
13.00,-75.00
13.00,-75.00
13.00,-77.00
13.00,-75.00
13.00,-77.00
13.00,-78.00
13.00,-77.00
13.00,-77.00
13.00,-77.00
13.00,-78.00
13.00,-75.00
13.00,-77.00
13.00,-76.00
13.00,-75.00
13.00,-77.00
13.00,-75.00
13.00,-75.00
13.00,-76.00
13.00,-75.00
13.00,-77.00
13.00,-77.00
13.00,-75.00
13.00,-76.00
13.00,-78.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-78.00
13.00,-76.00
13.00,-77.00
13.00,-75.00
13.00,-76.00
13.00,-76.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-78.00
13.00,-76.00
13.00,-77.00
13.00,-77.00
13.00,-75.00
13.00,-76.00
13.00,-77.00
13.00,-76.00
13.00,-78.00
13.00,-79.00
13.00,-77.00
13.00,-78.00
13.00,-76.00
13.00,-78.00
13.00,-75.00
13.00,-78.00
13.00,-77.00
13.00,-77.00
13.00,-79.00
13.00,-78.00
13.00,-78.00
13.00,-76.00
13.00,-78.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-74.00
14.00,-76.00
14.00,-75.00
14.00,-77.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-75.00
14.00,-77.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-74.00
14.00,-76.00
14.00,-76.00
14.00,-77.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-77.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-77.00
14.00,-77.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-74.00
14.00,-75.00
14.00,-75.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-77.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-75.00
14.00,-76.00
14.00,-76.00
14.00,-77.00
14.00,-77.00
14.00,-76.00
14.00,-77.00
14.00,-77.00
14.00,-79.00
14.00,-78.00
14.00,-80.00
14.00,-78.00
14.00,-77.00
14.00,-78.00
14.00,-78.00
14.00,-78.00
14.00,-76.00
14.00,-79.00
14.00,-76.00
14.00,-77.00
14.00,-77.00
14.00,-78.00
14.00,-77.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-77.00
14.00,-79.00
14.00,-76.00
14.00,-76.00
14.00,-79.00
14.00,-78.00
14.00,-77.00
14.00,-77.00
14.00,-77.00
14.00,-77.00
14.00,-78.00
14.00,-77.00
14.00,-76.00
14.00,-76.00
14.00,-76.00
14.00,-77.00
14.00,-75.00
14.00,-76.00
14.00,-78.00
14.00,-77.00
14.00,-77.00
14.00,-76.00
14.00,-77.00
14.00,-76.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-75.00
14.00,-74.00
14.00,-74.00
15.00,-77.00
15.00,-76.00
15.00,-77.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-77.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-77.00
15.00,-75.00
15.00,-77.00
15.00,-77.00
15.00,-78.00
15.00,-76.00
15.00,-77.00
15.00,-77.00
15.00,-77.00
15.00,-78.00
15.00,-77.00
15.00,-78.00
15.00,-77.00
15.00,-77.00
15.00,-75.00
15.00,-76.00
15.00,-77.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-77.00
15.00,-77.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-78.00
15.00,-76.00
15.00,-76.00
15.00,-79.00
15.00,-77.00
15.00,-77.00
15.00,-76.00
15.00,-76.00
15.00,-74.00
15.00,-75.00
15.00,-75.00
15.00,-74.00
15.00,-73.00
15.00,-74.00
15.00,-76.00
15.00,-76.00
15.00,-77.00
15.00,-77.00
15.00,-75.00
15.00,-76.00
15.00,-77.00
15.00,-75.00
15.00,-75.00
15.00,-74.00
15.00,-75.00
15.00,-75.00
15.00,-73.00
15.00,-75.00
15.00,-74.00
15.00,-74.00
15.00,-75.00
15.00,-74.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-74.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-74.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-74.00
15.00,-75.00
15.00,-75.00
15.00,-74.00
15.00,-74.00
15.00,-74.00
15.00,-74.00
15.00,-75.00
15.00,-77.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-74.00
15.00,-76.00
15.00,-77.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-77.00
15.00,-78.00
15.00,-75.00
15.00,-77.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-77.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-74.00
15.00,-76.00
15.00,-77.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-77.00
15.00,-78.00
15.00,-75.00
15.00,-75.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-78.00
15.00,-77.00
15.00,-79.00
15.00,-77.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-75.00
15.00,-75.00
15.00,-77.00
15.00,-76.00
15.00,-78.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-77.00
15.00,-77.00
15.00,-75.00
15.00,-77.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
15.00,-76.00
15.00,-79.00
15.00,-78.00
15.00,-78.00
15.00,-77.00
15.00,-78.00
15.00,-77.00
15.00,-78.00
15.00,-76.00
15.00,-77.00
15.00,-76.00
15.00,-76.00
15.00,-75.00
15.00,-76.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-78.00
16.00,-78.00
16.00,-77.00
16.00,-77.00
16.00,-76.00
16.00,-77.00
16.00,-78.00
16.00,-78.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-81.00
16.00,-77.00
16.00,-79.00
16.00,-81.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-81.00
16.00,-80.00
16.00,-82.00
