distance,rssi
6.0,-63.84241856516461
6.0,-63.84732355981395
6.0,-63.85207587802311
6.0,-63.88780700131203
6.0,-63.89129920240052
6.0,-63.92580943189315
6.0,-63.92811874161593
6.0,-63.8992294408786
6.0,-63.90236609878388
6.0,-63.90540512278794
6.0,-63.90834955191479
6.0,-63.94232905979529
6.0,-63.94412416753385
6.0,-63.94586339943994
6.0,-63.947548494745476
6.0,-63.886927680142286
6.0,-63.85932052242097
6.0,-63.83257268522208
6.0,-63.80665742070841
6.0,-63.750422084413714
6.0,-63.758190628606904
6.0,-63.73459063422696
6.0,-63.77397868888472
6.0,-63.781013993029624
6.0,-63.850083769571036
6.0,-63.823623442276805
6.0,-63.82911346762659
6.0,-63.77217914804053
6.0,-63.77927046600598
6.0,-63.755014325235706
6.0,-63.79376665719413
6.0,-63.831312755809755
6.0,-63.80543670877771
6.0,-63.78036609845445
6.0,-63.78720258343138
6.0,-63.762699541790006
6.0,-63.70783247048868
6.0,-63.71692669006132
6.0,-63.66348437792055
6.0,-63.70508573776291
6.0,-63.68313872493955
6.0,-63.6307481216394
6.0,-63.611114995662625
6.0,-63.592092984681514
6.0,-63.54253633748335
6.0,-63.619029143429614
6.0,-63.630887520115834
6.0,-63.642376784322174
6.0,-63.65350842531283
6.0,-63.633166845527064
6.0,-63.58233170338509
6.0,-63.626459080551705
6.0,-63.66921291679888
6.0,-63.67950923676111
6.0,-63.689485065960106
6.0,-63.69915038022506
6.0,-63.677388115668506
6.0,-63.687429968429356
6.0,-63.6660325219569
6.0,-63.6453011080064
6.0,-63.68746845356738
6.0,-63.72832326758192
6.0,-63.705652946460575
6.0,-63.683688278285686
6.0,-63.662407298389084
6.0,-63.61066199658914
6.0,-63.62278081518925
6.0,-63.634522414604554
6.0,-63.677025265636196
6.0,-63.655951683530006
6.0,-63.63553405310734
6.0,-63.61575195673779
6.0,-63.62771234152671
6.0,-63.577046980253684
6.0,-63.62133885356612
6.0,-63.63312533653039
6.0,-63.61341821562945
6.0,-63.59432451294414
6.0,-63.63807859317525
6.0,-63.680470751999536
6.0,-63.69041665237408
6.0,-63.66892624019926
7.0,-63.71035821266812
7.0,-63.750500543349645
7.0,-63.85164683297799
7.0,-63.91851804023758
7.0,-64.04556122394088
7.0,-64.0752697812629
7.0,-64.16630706676968
7.0,-64.22338393014148
7.0,-64.3409376358469
7.0,-64.45483227918815
7.0,-64.5651817548086
7.0,-64.57871622457866
7.0,-64.59182941057328
7.0,-64.69791461358369
7.0,-64.76957100200595
7.0,-64.74561677382499
7.0,-64.75353489161961
7.0,-64.79233327350758
7.0,-64.79879725946732
7.0,-64.80506004268653
7.0,-64.81112788594842
7.0,-64.81700685709626
7.0,-64.85382956430294
7.0,-64.82725264267044
7.0,-64.80150297368063
7.0,-64.86993499526969
7.0,-64.87398349345055
7.0,-64.94015943352834
7.0,-64.94202207463618
7.0,-64.9749534670204
7.0,-65.00685981287164
7.0,-65.00664628933401
7.0,-65.00643941208571
7.0,-65.03736570345124
7.0,-65.1295828189237
7.0,-65.1566760588116
7.0,-65.15179924555657
7.0,-65.14707423154711
7.0,-65.20474975017267
7.0,-65.22950328934665
7.0,-65.28461306101173
7.0,-65.27575398733434
7.0,-65.29829739684602
7.0,-65.28901237455281
7.0,-65.3111430938359
7.0,-65.27033149780934
7.0,-65.29304369168406
7.0,-65.31504892925047
7.0,-65.30524248654439
7.0,-65.35799474472833
7.0,-65.409104997657
7.0,-65.42749762638158
7.0,-65.44531775273255
7.0,-65.43145646763452
7.0,-65.38689990980238
7.0,-65.40598371028352
7.0,-65.39334676527321
7.0,-65.44335662543165
7.0,-65.52293657141725
7.0,-65.50665926636906
7.0,-65.52201534978897
7.0,-65.50576671935694
7.0,-65.49002385564427
7.0,-65.53702447419072
7.0,-65.52030865880788
7.0,-65.56636661048732
7.0,-65.61099092877726
7.0,-65.59197277959248
7.0,-65.60467333238904
7.0,-65.58585182931625
7.0,-65.56761617807278
7.0,-65.54994814300738
7.0,-65.53283005608499
7.0,-65.57849825762216
7.0,-65.56049149901348
7.0,-65.66755214871075
7.0,-65.67790016295153
7.0,-65.719052806557
7.0,-65.72779777376729
7.0,-65.70514380954961
7.0,-65.77657517674669
7.0,-65.84578311912051
7.0,-65.81945665700825
7.0,-65.8873298391582
7.0,-65.89083689274383
7.0,-65.89423478322222
7.0,-65.86640017928208
7.0,-65.87055870472297
7.0,-65.84346105966684
7.0,-65.84833360487211
7.0,-65.884181212884
7.0,-65.88778627290704
7.0,-65.92240584840471
7.0,-65.92482110054905
7.0,-65.95828790299568
7.0,-65.95958626414357
7.0,-65.92971748235387
7.0,-65.96303187644999
7.0,-65.9330558440191
7.0,-65.90401286743221
7.0,-65.9070006329145
7.0,-65.90989539902971
7.0,-65.94382678974567
7.0,-65.97670200725139
7.0,-65.97742719756262
7.0,-65.97812981507141
7.0,-66.00993729159701
7.0,-65.97850124701074
7.0,-66.01029716207495
7.0,-66.0099766450995
7.0,-66.00966610476914
7.0,-66.10274541814877
7.0,-66.0684205601396
7.0,-66.12854431029578
7.0,-66.12454314635877
7.0,-66.0895397963664
7.0,-66.08675271537211
7.0,-66.11517911629495
7.0,-66.11159396713235
7.0,-66.13924714113861
7.0,-66.13491283308427
7.0,-66.13071343786302
7.0,-66.0955180268779
7.0,-66.12367159232312
7.0,-66.15094882936067
7.0,-66.14625028602585
7.0,-66.11057126377531
7.0,-66.10712954199029
7.0,-66.13492167894898
7.0,-66.09959527918316
7.0,-66.06536847469653
7.0,-66.03220703868458
7.0,-66.03120453891304
7.0,-65.9991065144787
7.0,-65.96800759655883
7.0,-65.96900341543726
7.0,-66.00109496693285
7.0,-66.00106088419365
7.0,-66.00102786233865
7.0,-65.96986913914424
7.0,-65.93968028508897
7.0,-65.91043111131879
7.0,-65.97547255626515
7.0,-65.9762360153643
7.0,-65.9769757104788
7.0,-65.97769238130378
7.0,-65.97838674451008
7.0,-66.04131295286435
7.0,-66.04002701576802
7.0,-66.0699078348892
7.0,-66.09885856184525
7.0,-66.1580348765649
7.0,-66.1219890385559
7.0,-66.08706518958545
7.0,-66.02210167660284
7.0,-66.02141372370032
7.0,-65.98962045531977
7.0,-65.9276900781928
7.0,-65.89881412034575
7.0,-65.93309043502252
7.0,-65.96629984013431
7.0,-65.90509535748103
7.0,-65.87692269938697
7.0,-65.9430071515975
7.0,-65.91365442335442
7.0,-65.88521534953469
7.0,-65.88878822026624
7.0,-65.86112315001631
7.0,-65.8343192029164
7.0,-65.8706030334229
7.0,-65.81237727935759
7.0,-65.84934409017686
7.0,-65.85403351588457
7.0,-65.79632351670469
7.0,-65.77153657024324
7.0,-65.74752116035205
7.0,-65.72425327162121
7.0,-65.70170963616198
7.0,-65.67986771033891
7.0,-65.72095911062966
7.0,-65.66739128242584
7.0,-65.61549084550444
7.0,-65.65858608703375
7.0,-65.60695972704488
7.0,-65.61919378518652
7.0,-65.59992030791163
7.0,-65.61237348014637
7.0,-65.56218556745779
7.0,-65.57581329874014
8.0,-65.71352376012818
8.0,-65.78469428687288
8.0,-65.85364950790445
8.0,-65.92045837844393
8.0,-66.04744116576532
8.0,-66.07709120664727
8.0,-66.19919852634106
8.0,-66.25525158615774
8.0,-66.27843316835883
8.0,-66.36314664213175
8.0,-66.38296980414333
8.0,-66.37104920675732
8.0,-66.42175311698153
8.0,-66.40862532191926
8.0,-66.39590615217891
8.0,-66.44583634699421
8.0,-66.52533910735825
8.0,-66.60236720682964
8.0,-66.64587094430613
8.0,-66.75027401113039
8.0,-66.7891738935623
8.0,-66.79573622068605
8.0,-66.80209428403047
8.0,-66.8705079000624
8.0,-66.87453856559092
8.0,-66.87844376968503
8.0,-66.97560760515404
8.0,-66.97636686062299
8.0,-67.03935594135604
8.0,-67.10038437803044
8.0,-67.0972597406794
8.0,-67.09423236306904
8.0,-67.09129921782176
8.0,-67.05733064259056
8.0,-67.05554612720368
8.0,-67.05381715794401
8.0,-67.08326873504402
8.0,-67.08067685167732
8.0,-67.10929237436406
8.0,-67.16814391862688
8.0,-67.16291014840486
8.0,-67.15783928833125
8.0,-67.21517972594944
8.0,-67.23960861409185
8.0,-67.29440384005008
8.0,-67.28524001144488
8.0,-67.27636142285114
8.0,-67.29888592488199
8.0,-67.28958258363598
8.0,-67.31169555417533
8.0,-67.3642469494706
8.0,-67.3840358625136
8.0,-67.43433554062085
8.0,-67.48306955426872
8.0,-67.56141336667261
8.0,-67.60619186324143
8.0,-67.61844982247176
8.0,-67.63032623152456
8.0,-67.64183296680888
8.0,-67.65298153506001
8.0,-67.6637830848462
8.0,-67.73650187612071
8.0,-67.77583044006961
8.0,-67.81393483445858
8.0,-67.88197989288373
8.0,-67.85452674359657
8.0,-67.82792812105299
8.0,-67.80215742663047
8.0,-67.80831561883632
8.0,-67.78315539745927
8.0,-67.75877833147968
8.0,-67.79741350223503
8.0,-67.86597281569436
8.0,-67.90127137276765
8.0,-67.90434447201197
8.0,-67.96957537413178
8.0,-68.00164912242398
8.0,-68.00159779063688
8.0,-68.09492824424561
8.0,-68.09197343849338
8.0,-68.12023733538139
8.0,-68.14762146960477
8.0,-68.14302649609603
8.0,-68.20082800748685
8.0,-68.25683034688515
8.0,-68.24883605822687
8.0,-68.24109060562681
8.0,-68.23358624363237
8.0,-68.25744219708332
8.0,-68.18717540512614
8.0,-68.15022251777582
8.0,-68.11441985294327
8.0,-68.11085833716541
8.0,-68.13853440892645
8.0,-68.13422228589467
8.0,-68.16117111435052
8.0,-68.15615438471899
8.0,-68.15129380947218
8.0,-68.14658452803484
8.0,-68.17314856032726
8.0,-68.16775901197829
8.0,-68.19366395184304
8.0,-68.24988928486135
8.0,-68.27323777796279
8.0,-68.2958595088422
8.0,-68.34890382843219
8.0,-68.36917032264887
8.0,-68.41993271638994
8.0,-68.40686158444392
8.0,-68.45645077248581
8.0,-68.5044964113002
8.0,-68.51991981732414
8.0,-68.50373641396367
8.0,-68.5191834762189
8.0,-68.50302299274861
8.0,-68.48736553227108
8.0,-68.44106870812408
8.0,-68.3962129526852
8.0,-68.41500686860249
8.0,-68.40208906218663
8.0,-68.35844661563124
8.0,-68.37841607409494
8.0,-68.39776394863274
8.0,-68.38538285791743
8.0,-68.37338715006005
8.0,-68.36176482935272
8.0,-68.38163100267649
8.0,-68.43200553620466
8.0,-68.4496853460673
8.0,-68.43568811207427
8.0,-68.45325329539506
8.0,-68.40801827360777
8.0,-68.36419127009408
8.0,-68.32172845785048
8.0,-68.28058737406474
8.0,-68.24072687765306
8.0,-68.20210710811904
8.0,-68.25806963329835
8.0,-68.25003676970748
8.0,-68.33563413049153
8.0,-68.3563136670026
8.0,-68.34522278797893
8.0,-68.36560386094497
8.0,-68.4164772669737
8.0,-68.43464042106767
8.0,-68.42111148638097
8.0,-68.43913039238238
8.0,-68.45658842877619
8.0,-68.50462978280049
8.0,-68.52004903740587
8.0,-68.56611507025039
8.0,-68.54849375976168
8.0,-68.53142094303274
8.0,-68.48375281804509
8.0,-68.53094863348069
8.0,-68.5144219391463
8.0,-68.49840966675106
8.0,-68.48289580402258
8.0,-68.49899156629985
8.0,-68.51458632014342
8.0,-68.56082238950887
8.0,-68.5744925520621
8.0,-68.64999066557085
8.0,-68.66088531134172
8.0,-68.67144084242392
8.0,-68.68166781434854
8.0,-68.69157645408751
8.0,-68.67004994107883
8.0,-68.68032020721297
8.0,-68.65914406435259
8.0,-68.63862706555655
8.0,-68.64987542302781
8.0,-68.6607736559221
8.0,-68.73358612087578
8.0,-68.74187871354687
8.0,-68.81216664333498
8.0,-68.81801328136294
8.0,-68.82367793267227
8.0,-68.92254644951949
8.0,-68.89383059600927
8.0,-68.89713530229679
8.0,-68.90033714388662
8.0,-68.8723125934186
8.0,-68.90741381394747
8.0,-68.84804226068508
8.0,-68.8216454788851
8.0,-68.82719707176575
8.0,-68.7703224033147
8.0,-68.77747151567043
8.0,-68.75327137034009
8.0,-68.72982449638009
8.0,-68.73823417611821
8.0,-68.71525536083071
8.0,-68.72411853010578
8.0,-68.73270581791095
8.0,-68.7098990823323
9.0,-68.68780224583598
9.0,-68.7597733991907
9.0,-68.82950432594463
9.0,-68.86593802782275
9.0,-68.9012376677287
9.0,-68.9665652745041
9.0,-69.02985944655403
9.0,-69.02893001964702
9.0,-69.02802952275967
9.0,-69.02715705539508
9.0,-69.05743847428762
9.0,-69.02452387325097
9.0,-68.99263379608757
9.0,-68.992863081922
9.0,-68.99308523083835
9.0,-68.99330046498554
9.0,-68.99350899959771
9.0,-69.02483777241122
9.0,-69.05519138299714
9.0,-69.05347345576432
9.0,-69.05180900198727
9.0,-69.0501963572122
9.0,-69.04863390879434
9.0,-69.04712009428528
9.0,-68.98339994146703
9.0,-68.98391664699372
9.0,-68.92216381076393
9.0,-68.92458659674838
9.0,-68.92693396932958
9.0,-68.89808154667837
9.0,-68.90125393477557
9.0,-68.90432757680755
9.0,-68.90730554641632
9.0,-68.94131755077326
9.0,-68.9120174142775
9.0,-68.88362929519602
9.0,-68.85612480540973
9.0,-68.79834971122712
9.0,-68.77349969595747
9.0,-68.74942318038377
9.0,-68.78834954639393
9.0,-68.73268407434527
9.0,-68.67875128637097
9.0,-68.6887507080865
9.0,-68.69843888051012
9.0,-68.67669876261252
9.0,-68.62450861427578
9.0,-68.60506970375506
9.0,-68.58623586293811
9.0,-68.53686152878235
9.0,-68.52015078535712
9.0,-68.4728334635155
9.0,-68.48924243354087
9.0,-68.50514064599977
9.0,-68.48941726990294
9.0,-68.5364367694795
9.0,-68.55086597662378
9.0,-68.5648460497447
9.0,-68.57839096891537
9.0,-68.59151427905495
9.0,-68.63535583267532
9.0,-68.61557928372488
9.0,-68.56529158485644
9.0,-68.54769590677459
9.0,-68.53064792459952
9.0,-68.54525731955079
9.0,-68.52828524261986
9.0,-68.48071472172983
9.0,-68.49687837396499
9.0,-68.54366563377586
9.0,-68.52674310081703
9.0,-68.51034731095902
9.0,-68.55671532681544
9.0,-68.50825987039346
9.0,-68.52356613224535
9.0,-68.50726923102775
9.0,-68.49147959904117
9.0,-68.4450547174519
9.0,-68.40007489058007
9.0,-68.38762186780058
9.0,-68.40668319609061
9.0,-68.394024478375
9.0,-68.38175978513777
9.0,-68.36987685168567
9.0,-68.32723706588352
9.0,-68.317051246349
9.0,-68.27605574885908
9.0,-68.2985897655215
9.0,-68.32042237194943
9.0,-68.37270212995107
9.0,-68.42335459008264
9.0,-68.41017694640082
9.0,-68.45966293806889
9.0,-68.47648186347328
9.0,-68.49277727074114
9.0,-68.50856545527975
9.0,-68.52386220527363
9.0,-68.50755608827106
9.0,-68.49175752735675
9.0,-68.53870418237328
9.0,-68.55306281237044
9.0,-68.62922796358345
9.0,-68.67189561355829
9.0,-68.68210842994496
9.0,-68.72313008396331
9.0,-68.73174813886389
9.0,-68.80235140030682
9.0,-68.83963028394831
9.0,-68.84462206867201
9.0,-68.88058520466612
9.0,-68.85317546746143
9.0,-68.85774563492592
9.0,-68.83104681882361
9.0,-68.80517904954011
9.0,-68.87349664691138
9.0,-68.84630755332434
9.0,-68.85109149649236
9.0,-68.82459980195515
9.0,-68.79893270721988
9.0,-68.80519127439356
9.0,-68.78012830363991
9.0,-68.78697219039164
9.0,-68.76247632013202
9.0,-68.7076161969908
9.0,-68.6855904192483
9.0,-68.66425023192505
9.0,-68.612447565632
9.0,-68.62451080530805
9.0,-68.57394509738593
9.0,-68.55608006376293
9.0,-68.56989783940544
9.0,-68.61441224208909
9.0,-68.65754105701483
9.0,-68.66820068379583
9.0,-68.6474017820589
9.0,-68.62725028210404
9.0,-68.63885276163302
9.0,-68.61896736472188
9.0,-68.69308112278068
9.0,-68.67150777435705
9.0,-68.71285939211126
9.0,-68.6906704108541
9.0,-68.70029882920953
9.0,-68.67850081719243
9.0,-68.68850803519426
9.0,-68.69820376123128
9.0,-68.70759769102953
9.0,-68.68557248931708
9.0,-68.69535958929569
9.0,-68.67371531966185
9.0,-68.65274476534768
9.0,-68.69468041420232
9.0,-68.70418401426943
9.0,-68.68226506914907
9.0,-68.66102838909786
9.0,-68.60932600823402
9.0,-68.62148641178189
9.0,-68.66439503094327
9.0,-68.64371458673212
9.0,-68.68593131551117
9.0,-68.695707246404
9.0,-68.6740521553415
9.0,-68.71532457483781
9.0,-68.75531231890896
9.0,-68.76292864609728
9.0,-68.73918117272996
9.0,-68.71617288053537
9.0,-68.75613421962478
9.0,-68.73259823453036
9.0,-68.7409215768722
9.0,-68.78011256999264
9.0,-68.75583021727961
9.0,-68.73230369478385
9.0,-68.80288966358809
9.0,-68.77789833445071
9.0,-68.78481163284953
9.0,-68.79150974288119
9.0,-68.8602528210592
9.0,-68.8646026936548
9.0,-68.89994389814579
9.0,-68.90305831733319
9.0,-68.90607579483792
9.0,-69.00237953574269
9.0,-69.002305468578
9.0,-69.0956138944871
9.0,-69.09263774668548
9.0,-69.05862750742881
9.0,-69.0568026248813
9.0,-69.11728800336215
9.0,-69.17589066984635
9.0,-69.17041576859694
10.0,-69.2273647415196
10.0,-69.28254107918376
10.0,-69.30487322872537
10.0,-69.35763698069745
10.0,-69.37763164044848
10.0,-69.39700393183998
10.0,-69.4157732271633
10.0,-69.49621175411727
10.0,-69.51189303442187
10.0,-69.55821293696265
10.0,-69.57196432323865
10.0,-69.58528767383788
10.0,-69.56706958290921
10.0,-69.58054529076519
10.0,-69.5624748147102
10.0,-69.57609354267166
10.0,-69.65154182257926
10.0,-69.66238818590597
10.0,-69.67289693741859
10.0,-69.68307858586861
10.0,-69.69294331290452
10.0,-69.70250098325332
10.0,-69.71176115458537
10.0,-69.75185981627375
10.0,-69.7907103377784
10.0,-69.7972248404191
10.0,-69.83466329710195
10.0,-69.80868295867843
10.0,-69.78351130321359
10.0,-69.82137661745543
10.0,-69.85806330831473
10.0,-69.89360806248234
10.0,-69.92804642471243
10.0,-69.89915937496377
10.0,-69.87117148459008
10.0,-69.84405476570097
10.0,-69.84890883077931
10.0,-69.82248507548668
10.0,-69.859137263673
10.0,-69.86352185992128
10.0,-69.93002343643293
10.0,-69.93220157797755
10.0,-69.90318519189842
10.0,-69.96845217861639
10.0,-69.9694341591095
10.0,-69.93925884455999
10.0,-69.94114951805678
10.0,-69.94298134107162
10.0,-69.94475614542752
10.0,-69.91534897672712
10.0,-69.88685715700345
10.0,-69.89037892363852
10.0,-69.89379106919723
10.0,-69.89709700582515
10.0,-69.86917331025714
10.0,-69.87324551720113
10.0,-69.87719096966231
10.0,-69.88101361309316
10.0,-69.91584399933883
10.0,-69.94959022958385
10.0,-69.95115932085672
10.0,-69.98380630065218
10.0,-70.01543708674829
10.0,-70.01495658072942
10.0,-70.045617760493
10.0,-70.07532455801709
10.0,-70.10410668009918
10.0,-70.10086617965963
10.0,-70.09772654539975
10.0,-70.09468463768528
10.0,-70.12286414381022
10.0,-70.15016651407898
10.0,-70.14549232166007
10.0,-70.14096362156283
10.0,-70.10544915588541
10.0,-70.07104013936387
10.0,-70.06882889218345
10.0,-70.09781320309693
10.0,-70.12589532721351
10.0,-70.15310334665732
10.0,-70.14833774024603
10.0,-70.17484720077674
10.0,-70.20053150850822
10.0,-70.22541634774821
10.0,-70.2183998741342
10.0,-70.21160180039433
10.0,-70.29839551606007
10.0,-70.28910743963665
10.0,-70.28010847065288
10.0,-70.27138961013975
10.0,-70.2940688684385
10.0,-70.25378873720221
10.0,-70.2770158531066
10.0,-70.26839325566236
10.0,-70.32229250987726
10.0,-70.3433873274003
10.0,-70.36382553225073
10.0,-70.35250083343168
10.0,-70.3726553646478
10.0,-70.39218255122857
10.0,-70.41110192036057
10.0,-70.39830566221119
10.0,-70.41703443892575
10.0,-70.40405352087751
10.0,-70.42260338555188
10.0,-70.40944912441007
10.0,-70.42783104159442
10.0,-70.44564078982035
10.0,-70.46289617883609
10.0,-70.47961446403067
10.0,-70.46468563448755
10.0,-70.48134821978066
10.0,-70.52861888249528
10.0,-70.51216470568893
10.0,-70.49622269358827
10.0,-70.51190363338293
10.0,-70.49596974760924
10.0,-70.5116585607849
10.0,-70.4957323033196
10.0,-70.48030177815761
10.0,-70.43422482557204
10.0,-70.4207088270138
10.0,-70.4387402664843
10.0,-70.45621044622129
10.0,-70.47313683640449
10.0,-70.52066309262584
10.0,-70.53558328273807
10.0,-70.51891232693131
10.0,-70.50276028345148
10.0,-70.4871110002551
10.0,-70.53420228646245
10.0,-70.51757431655278
10.0,-70.59484410856489
10.0,-70.57632855708033
10.0,-70.55838933415286
10.0,-70.50988177135781
10.0,-70.52513754873759
10.0,-70.50879173446437
10.0,-70.4929547119256
10.0,-70.44648391489704
10.0,-70.46371306018685
10.0,-70.48040591853685
10.0,-70.46545245360363
10.0,-70.48209117032576
10.0,-70.49821197821822
10.0,-70.48270426888716
10.0,-70.46767926382499
10.0,-70.45312193802664
10.0,-70.47014446336806
10.0,-70.48663713317283
10.0,-70.47148971090905
10.0,-70.48794050755792
10.0,-70.53500597391609
10.0,-70.54947971704642
10.0,-70.53237621069208
10.0,-70.5780585389519
10.0,-70.59119219654892
10.0,-70.57279031714076
10.0,-70.58608795725148
10.0,-70.56784495611771
10.0,-70.55016979994006
10.0,-70.5641715427641
10.0,-70.5777374571309
10.0,-70.55975437975309
10.0,-70.57345778595676
10.0,-70.55560792074466
10.0,-70.60056712185678
10.0,-70.58187343168728
10.0,-70.5948883441512
10.0,-70.60749814495928
10.0,-70.61971544391231
10.0,-70.63155245830926
10.0,-70.64302102516451
10.0,-70.68525934224667
10.0,-70.69505618946933
10.0,-70.67342136367972
10.0,-70.68358668845553
10.0,-70.69343559991981
10.0,-70.67185121778226
10.0,-70.68206541606423
10.0,-70.66083495056053
10.0,-70.67139204920912
10.0,-70.68162053990692
10.0,-70.72265738034636
10.0,-70.73129014896442
10.0,-70.7085274785297
10.0,-70.71760006477525
10.0,-70.69526352188385
10.0,-70.67362224251433
10.0,-70.71490804379079
10.0,-70.72378202390931
10.0,-70.76350651525347
11.0,-70.83312124231462
11.0,-70.90056909061809
11.0,-70.93479077881044
11.0,-70.99907398698333
11.0,-71.03022953994147
11.0,-71.06041532243955
11.0,-71.08966152026008
11.0,-71.08687065039913
11.0,-71.11529338039031
11.0,-71.17395813296362
11.0,-71.23079684366989
11.0,-71.2547396220181
11.0,-71.27793713998834
11.0,-71.3315393243003
11.0,-71.3523463187348
11.0,-71.40363238868979
11.0,-71.45332209103346
11.0,-71.50146511546816
11.0,-71.54810960501834
11.0,-71.59330220417354
11.0,-71.60596137633118
11.0,-71.61822650986514
11.0,-71.59898314070723
11.0,-71.67371894229524
11.0,-71.68387500442208
11.0,-71.72484167075507
11.0,-71.73340644955708
11.0,-71.74170463480864
11.0,-71.78087125389675
11.0,-71.78769201503702
11.0,-71.79430046819233
11.0,-71.80070322181584
11.0,-71.77577994945942
11.0,-71.81388591545593
11.0,-71.81967903816616
11.0,-71.85641856911629
11.0,-71.82976106023206
11.0,-71.80393331240806
11.0,-71.77890949789648
11.0,-71.75466459288279
11.0,-71.79342781086547
11.0,-71.83098445665901
11.0,-71.8673720869092
11.0,-71.87150036004456
11.0,-71.90662686274172
11.0,-71.90953326309987
11.0,-71.91234919672112
11.0,-71.94620420874084
11.0,-71.94787869576756
11.0,-72.01175451989351
11.0,-72.07364209853937
11.0,-72.10247659008202
11.0,-72.13041355821476
11.0,-72.15748093990571
11.0,-72.12145234413309
11.0,-72.0865452007046
11.0,-72.08385133167856
11.0,-72.0812413139842
11.0,-72.10983926680555
11.0,-72.13754705889372
11.0,-72.1955191272425
11.0,-72.25168671471855
11.0,-72.27497925970756
11.0,-72.32867351315802
11.0,-72.34956971091991
11.0,-72.36981547839271
11.0,-72.35830433214217
11.0,-72.31602476102204
11.0,-72.27506121466293
11.0,-72.23537272951847
11.0,-72.22804634630528
11.0,-72.22094800943839
11.0,-72.24519734978267
11.0,-72.237565158275
11.0,-72.19904380272388
11.0,-72.16172149097547
11.0,-72.12556090071803
11.0,-72.09052587136131
11.0,-72.02545463867422
11.0,-71.9624088606258
11.0,-71.96357894984149
11.0,-71.93358588880528
11.0,-71.93565314285962
11.0,-71.87540259165334
11.0,-71.81702744303871
11.0,-71.79159605106885
11.0,-71.82920971355354
11.0,-71.80339912734831
11.0,-71.80951866947217
11.0,-71.78432100106376
11.0,-71.79103438285814
11.0,-71.76641206983365
11.0,-71.77368289808074
11.0,-71.74960068002416
11.0,-71.75739479184935
11.0,-71.76494629846638
11.0,-71.77226275138189
11.0,-71.81047819625051
11.0,-71.75412393171017
11.0,-71.79290397870675
11.0,-71.76822347127856
11.0,-71.77543791652339
11.0,-71.72017434128126
11.0,-71.69775766958216
11.0,-71.67603875555264
11.0,-71.65499588027868
11.0,-71.634608000885
11.0,-71.6148547294922
11.0,-71.56458958362714
11.0,-71.54701575654745
11.0,-71.52998894522432
11.0,-71.48236539364467
11.0,-71.43622420745866
11.0,-71.39151924548013
11.0,-71.37933253194879
11.0,-71.39865188015115
11.0,-71.41736988023366
11.0,-71.40437852099467
11.0,-71.39179154027667
11.0,-71.37959635109895
11.0,-71.39890748747406
11.0,-71.38649080213492
11.0,-71.3744606075979
11.0,-71.39393160287021
11.0,-71.38166980054366
11.0,-71.36978966801766
11.0,-71.35827932515967
11.0,-71.34712726162685
11.0,-71.33632232535565
11.0,-71.35698044061155
11.0,-71.34586880710631
11.0,-71.33510304240819
11.0,-71.32467238075247
11.0,-71.28343966227577
11.0,-71.27461711266308
11.0,-71.29719590936479
11.0,-71.31907190197586
11.0,-71.30914023728718
11.0,-71.29951771283578
11.0,-71.29019470609721
11.0,-71.31228862326648
11.0,-71.33369482905903
11.0,-71.35443472968062
11.0,-71.31227560662842
11.0,-71.24030202998111
11.0,-71.263948942969
11.0,-71.25573307569812
11.0,-71.2166462123012
11.0,-71.20990272431831
11.0,-71.23449586826149
11.0,-71.25832350807292
11.0,-71.28140947139242
11.0,-71.30377684418332
11.0,-71.3254479938184
11.0,-71.34644459144731
11.0,-71.36678763366766
11.0,-71.41762419272341
11.0,-71.43575164677016
11.0,-71.45331485246366
11.0,-71.50145810221137
11.0,-71.48584935165782
11.0,-71.50185317965766
11.0,-71.48623213163542
11.0,-71.50222404494656
11.0,-71.51771818230264
11.0,-71.53273003784103
11.0,-71.578401352619
11.0,-71.62265106874958
11.0,-71.66552343594891
11.0,-71.7070613265842
11.0,-71.74730627854606
11.0,-71.78629853678648
11.0,-71.82407709356367
11.0,-71.8295529982327
11.0,-71.86598518510169
11.0,-71.90128335715579
11.0,-71.93548281256705
11.0,-71.96861775079087
11.0,-72.00072130676548
11.0,-72.00069885484513
11.0,-72.03180383098135
11.0,-72.06194061094855
11.0,-72.06001260232497
11.0,-72.08927133550544
11.0,-72.08649261081969
11.0,-72.08380037874475
11.0,-72.08119194704857
11.0,-72.10979143650115
11.0,-72.13750071739025
12.0,-72.28885441580368
12.0,-72.43549696863292
12.0,-72.54644828922905
12.0,-72.62281932891267
12.0,-72.72793991712695
12.0,-72.79866171605661
12.0,-72.8360554475006
12.0,-72.93453869279556
12.0,-73.06108320598504
12.0,-73.15256207317879
12.0,-73.21006677324397
12.0,-73.23465481088066
12.0,-73.28960423252997
12.0,-73.31171652921007
12.0,-73.36426727162112
12.0,-73.35292882290031
12.0,-73.40419676140588
12.0,-73.45386889667286
12.0,-73.47086817163476
12.0,-73.51846504397004
12.0,-73.53345365214756
12.0,-73.57910244317895
12.0,-73.5922036074518
12.0,-73.60489697533208
12.0,-73.64832196938944
12.0,-73.6903952854162
12.0,-73.73115899672837
12.0,-73.73952713783552
12.0,-73.74763480608051
12.0,-73.75549010913159
12.0,-73.7631009022918
12.0,-73.80160152555604
12.0,-73.83890375034584
12.0,-73.87504487888597
12.0,-73.94118778150673
12.0,-74.03639860111073
12.0,-74.15977254851758
12.0,-74.18592608086774
