rssi,node,sequence
-66.85994471231719,192.168.4.7,53472
-70.68832086157929,192.168.4.3,53472
-57.1410236426516,192.168.4.5,53472
-68.53736915668271,192.168.4.12,53488
-66.80205071692596,192.168.4.7,53488
-66.19493599160344,192.168.4.10,53488
-70.41788185084424,192.168.4.3,53488
-61.68598921376872,192.168.4.11,53488
-70.45327812850425,192.168.4.6,53488
-56.79424001669635,192.168.4.5,53488
-61.72689007167992,192.168.4.11,53504
-66.12661481337736,192.168.4.10,53504
-70.06248053434297,192.168.4.3,53504
-56.52050408916135,192.168.4.5,53504
-66.528071667837,192.168.4.7,53504
-68.4272624247396,192.168.4.12,53504
-68.25832949677022,192.168.4.12,53520
-66.35600087802253,192.168.4.7,53520
-56.03740156130322,192.168.4.5,53520
-70.68818289658306,192.168.4.6,53520
-61.73539109046104,192.168.4.11,53520
-69.71814169838494,192.168.4.3,53520
-66.12267370836841,192.168.4.10,53520
-68.12578162754892,192.168.4.12,53536
-55.66271662261171,192.168.4.5,53536
-61.68137404192914,192.168.4.11,53536
-70.76014220153195,192.168.4.6,53536
-70.38057633876832,192.168.4.3,53536
-67.029707777542,192.168.4.7,53536
-66.05660181866413,192.168.4.10,53536
-71.17225566993137,192.168.4.6,53552
-66.74864250877687,192.168.4.7,53552
-70.05746295005892,192.168.4.3,53552
-55.20631421293757,192.168.4.5,53552
-66.05483998918224,192.168.4.10,53552
-68.05961299842828,192.168.4.12,53552
-61.691291825842654,192.168.4.11,53552
-61.76315435998551,192.168.4.11,53584
-66.50745261172288,192.168.4.7,53584
-66.1776399164969,192.168.4.10,53584
-69.80666048271962,192.168.4.3,53584
-54.82637157587992,192.168.4.5,53584
-54.42712858119642,192.168.4.5,53616
-68.2445178161316,192.168.4.12,53616
-71.35365428956567,192.168.4.6,53616
-61.86390677769008,192.168.4.11,53616
-69.50141121745517,192.168.4.3,53616
-67.05193839733104,192.168.4.7,53616
-66.54563131734268,192.168.4.10,53616
-68.3925404224067,192.168.4.12,53632
-67.26820882931607,192.168.4.7,53632
-54.78735421593623,192.168.4.5,53632
-69.23679009261984,192.168.4.3,53632
-66.65315451589103,192.168.4.10,53632
-62.11715674818107,192.168.4.11,53632
-54.48270589165516,192.168.4.5,53648
-71.84067385552966,192.168.4.6,53648
-68.56708229831446,192.168.4.12,53648
-67.00634470256982,192.168.4.10,53648
-67.10422671970649,192.168.4.7,53648
-62.424777333823705,192.168.4.11,53648
-69.1671661331166,192.168.4.3,53648
-62.44268213398448,192.168.4.11,53696
-72.03239353250801,192.168.4.6,53696
-66.82084192000895,192.168.4.7,53696
-68.54943088116774,192.168.4.12,53696
-53.96965316885349,192.168.4.5,53696
-67.00614721273107,192.168.4.10,53696
-68.94407569371972,192.168.4.3,53696
-68.56345562412524,192.168.4.12,53728
-67.19271624531592,192.168.4.10,53728
-62.83355036670015,192.168.4.11,53728
-54.00172449565047,192.168.4.5,53728
-67.31122453574241,192.168.4.10,53760
-63.18112542058076,192.168.4.11,53760
-67.13768581706863,192.168.4.7,53760
-53.9705440885396,192.168.4.5,53760
-68.57704382270578,192.168.4.12,53760
-67.3326638630992,192.168.4.10,53776
-67.19565356632965,192.168.4.7,53776
-53.878080767113765,192.168.4.5,53776
-68.88356297604663,192.168.4.3,53776
-68.34119523135416,192.168.4.12,53776
-63.268867766268016,192.168.4.11,53776
-72.09363868620149,192.168.4.6,53776
-67.28294369835888,192.168.4.7,53792
-63.41613243812502,192.168.4.11,53792
-72.24635766619197,192.168.4.6,53792
-67.38456258352089,192.168.4.10,53792
-53.8196222556568,192.168.4.5,53792
-68.82493382135044,192.168.4.3,53792
-68.26832148134096,192.168.4.12,53792
-67.39864350328831,192.168.4.7,53808
-53.54509626204327,192.168.4.5,53808
-63.43430632561318,192.168.4.11,53808
-68.8303830588862,192.168.4.3,53808
-68.19771605281382,192.168.4.12,53808
-72.20756262862552,192.168.4.6,53808
-67.3103389497189,192.168.4.10,53808
-67.45631275927919,192.168.4.10,53824
-63.483041248628695,192.168.4.11,53824
-53.06122826027956,192.168.4.5,53824
-67.51074195172096,192.168.4.7,53824
-68.06705488191135,192.168.4.12,53824
-72.10772169528093,192.168.4.6,53824
-67.84708057825227,192.168.4.12,53840
-63.4991324836911,192.168.4.11,53840
-67.61935114210526,192.168.4.7,53840
-67.62886961080052,192.168.4.10,53840
-52.74805513278488,192.168.4.5,53840
-68.77340922107135,192.168.4.3,53840
-71.94873502522547,192.168.4.6,53840
-67.60282662596875,192.168.4.12,53856
-52.7870240816422,192.168.4.5,53856
-67.81795987123724,192.168.4.7,53856
-63.48359612203546,192.168.4.11,53856
-67.6092949567219,192.168.4.10,53856
-71.63906344417971,192.168.4.6,53856
-67.55920286839822,192.168.4.10,53872
-67.5123588930104,192.168.4.7,53872
-63.312909710493145,192.168.4.11,53872
-68.56257514645559,192.168.4.3,53872
-71.33903092658005,192.168.4.6,53872
-52.98041370058989,192.168.4.5,53872
-67.42842895875087,192.168.4.12,53872
-67.38616306613582,192.168.4.10,53904
-68.42055710539732,192.168.4.3,53904
-63.11640947945959,192.168.4.11,53904
-71.07946416911186,192.168.4.6,53904
-53.19891046243991,192.168.4.5,53904
-67.25945972049996,192.168.4.12,53904
-67.31188961454492,192.168.4.10,53920
-67.18514354447487,192.168.4.7,53920
-70.76572341740811,192.168.4.6,53920
-67.09574994197703,192.168.4.12,53920
-68.31408635065011,192.168.4.3,53920
-62.89489892870376,192.168.4.11,53920
-53.4417328639541,192.168.4.5,53920
-53.83263064434096,192.168.4.5,53936
-66.90600918419125,192.168.4.12,53936
-62.68028327687664,192.168.4.11,53936
-66.89924006868583,192.168.4.7,53936
-67.17767459416504,192.168.4.10,53936
-70.39949493071747,192.168.4.6,53936
-62.47234790832639,192.168.4.11,53952
-66.59110910376376,192.168.4.7,53952
-67.07876397758112,192.168.4.10,53952
-66.72217443559705,192.168.4.12,53952
-68.36656332827484,192.168.4.3,53952
-70.23142631417664,192.168.4.6,53952
-67.0763123125801,192.168.4.10,53968
-68.91543453648987,192.168.4.3,53968
-62.45764526289491,192.168.4.11,53968
-66.60631531986613,192.168.4.12,53968
-54.39812143058261,192.168.4.5,53968
-70.06858912395076,192.168.4.6,53968
-66.60383653996399,192.168.4.7,53968
-69.29158753321784,192.168.4.3,53984
-62.38114680432284,192.168.4.11,53984
-66.61616781270419,192.168.4.7,53984
-54.977137067456574,192.168.4.5,53984
-66.49406251945904,192.168.4.12,53984
-67.07393695989165,192.168.4.10,53984
-66.29192359394675,192.168.4.12,54016
-66.65924198245892,192.168.4.7,54016
-55.25798927858229,192.168.4.5,54016
-67.04050881496134,192.168.4.10,54016
-62.33815622175683,192.168.4.11,54016
-69.97307398125503,192.168.4.6,54016
-55.40559256217962,192.168.4.5,54032
-67.008121178846,192.168.4.10,54032
-69.75602499573017,192.168.4.6,54032
-66.06494986282559,192.168.4.12,54032
-62.265377066210846,192.168.4.11,54032
-69.51460530599923,192.168.4.6,54048
-65.8450410815737,192.168.4.12,54048
-67.00786839311125,192.168.4.10,54048
-55.48634797993565,192.168.4.5,54048
-66.63872193579245,192.168.4.7,54048
-62.22599001693281,192.168.4.11,54048
-65.63197734140925,192.168.4.12,54064
-62.15670222846997,192.168.4.11,54064
-55.53346301646986,192.168.4.5,54064
-69.21844676316998,192.168.4.6,54064
-69.74941230508695,192.168.4.3,54064
-66.85198982976083,192.168.4.10,54064
-65.45667230779927,192.168.4.12,54080
-69.9128459264259,192.168.4.3,54080
-66.55658715265814,192.168.4.7,54080
-55.57911151602054,192.168.4.5,54080
-66.73208998544193,192.168.4.10,54080
-68.90037993790236,192.168.4.6,54080
-62.0895711422356,192.168.4.11,54080
-66.58479550190673,192.168.4.10,54096
-65.16231702967184,192.168.4.12,54096
-61.99340289794173,192.168.4.11,54096
-69.8844320184696,192.168.4.3,54096
-55.5922123978855,192.168.4.5,54096
-68.87235405539593,192.168.4.6,54096
-66.32137531066745,192.168.4.7,54096
-65.90672446877664,192.168.4.7,54128
-61.86910132734406,192.168.4.11,54128
-69.91915600093859,192.168.4.3,54128
-55.35589165853442,192.168.4.5,54128
-64.93937752699458,192.168.4.12,54128
-68.68956688093282,192.168.4.6,54128
-66.41095908467169,192.168.4.10,54128
-65.56723380975835,192.168.4.7,54144
-55.25143372764884,192.168.4.5,54144
-64.66112394343558,192.168.4.12,54144
-66.27366035572308,192.168.4.10,54144
-68.54359600255353,192.168.4.6,54144
-61.68641539967026,192.168.4.11,54144
-66.04725509952495,192.168.4.10,54160
-61.47828915819439,192.168.4.11,54160
-64.57829185906367,192.168.4.12,54160
-68.37104199097482,192.168.4.6,54160
-55.27473414729787,192.168.4.5,54160
-69.98392586861152,192.168.4.3,54160
-65.3316905721553,192.168.4.7,54160
-65.38361958794061,192.168.4.7,54176
-55.63970332231334,192.168.4.5,54176
-61.40114812268367,192.168.4.11,54176
-65.95240401523337,192.168.4.10,54176
-70.357946954184,192.168.4.3,54176
-68.32836593819674,192.168.4.6,54176
-64.49803806655233,192.168.4.12,54176
-61.32640823529564,192.168.4.11,54192
-65.82937860575528,192.168.4.10,54192
-65.3094253065067,192.168.4.7,54192
-70.25342504866292,192.168.4.3,54192
-68.19363806375013,192.168.4.6,54192
-64.42028231210891,192.168.4.12,54192
-65.5545489288742,192.168.4.10,54208
-61.12948783933594,192.168.4.11,54208
-65.14416026277394,192.168.4.7,54208
-64.37607356918443,192.168.4.12,54208
-68.0942305565698,192.168.4.6,54208
-55.86880528384416,192.168.4.5,54208
-56.12190277986056,192.168.4.5,54224
-61.00095038961906,192.168.4.11,54224
-64.9529126501022,192.168.4.7,54224
-65.3505272593255,192.168.4.10,54224
-68.02904400914845,192.168.4.6,54224
-70.43229713101773,192.168.4.3,54224
-64.36436762903514,192.168.4.12,54224
-64.2285191396946,192.168.4.12,54240
-68.15264688094948,192.168.4.6,54240
-60.65852678587964,192.168.4.11,54240
-70.54334805209692,192.168.4.3,54240
-56.2737419910516,192.168.4.5,54240
-64.7987446792824,192.168.4.7,54240
-65.52637686745715,192.168.4.10,54240
-64.09689916949554,192.168.4.12,54256
-65.354358831237,192.168.4.10,54256
-64.773882369949,192.168.4.7,54256
-60.51352208413652,192.168.4.11,54256
-56.07846092301455,192.168.4.5,54256
-65.28107534145333,192.168.4.10,54272
-60.49753782128449,192.168.4.11,54272
-64.06275628608178,192.168.4.12,54272
-68.8638102544722,192.168.4.6,54272
-56.20052560791791,192.168.4.5,54272
-64.93655431819624,192.168.4.7,54272
-60.450924367052,192.168.4.11,54288
-65.17894619780938,192.168.4.10,54288
-65.00078263315632,192.168.4.7,54288
-63.90516924213637,192.168.4.12,54288
-56.31879081842919,192.168.4.5,54288
-69.08593650021626,192.168.4.6,54288
-64.986615812758,192.168.4.10,54320
-68.95875466123702,192.168.4.6,54320
-63.75248736743483,192.168.4.12,54320
-56.090980798539775,192.168.4.5,54320
-60.3435083787831,192.168.4.11,54320
-65.09413845995131,192.168.4.7,54320
-64.76914531431764,192.168.4.10,54336
-68.8666583061213,192.168.4.6,54336
-65.06008150839916,192.168.4.7,54336
-56.05702213465933,192.168.4.5,54336
-60.146055711287765,192.168.4.11,54336
-63.5111777924897,192.168.4.12,54336
-63.24625266613536,192.168.4.12,54352
-70.71319577963334,192.168.4.3,54352
-56.273134326527455,192.168.4.5,54352
-68.83968206771594,192.168.4.6,54352
-60.1103827455124,192.168.4.11,54352
-64.7469440755395,192.168.4.7,54352
-64.49619050278811,192.168.4.10,54352
-68.68903859457016,192.168.4.6,54368
-70.94001016135417,192.168.4.3,54368
-60.07582016248256,192.168.4.11,54368
-63.1140807092652,192.168.4.12,54368
-56.2335058191082,192.168.4.5,54368
-64.31904666994836,192.168.4.7,54368
-64.13835169415614,192.168.4.10,54368
-71.00413090722199,192.168.4.3,54400
-68.48083070161509,192.168.4.6,54400
-59.94895321200998,192.168.4.11,54400
-56.28849100511327,192.168.4.5,54400
-62.95489610390165,192.168.4.12,54400
-63.51151067440264,192.168.4.10,54400
-59.60814811033725,192.168.4.11,54416
-62.90418116532357,192.168.4.10,54416
-68.4347372853719,192.168.4.6,54416
-64.24686233224662,192.168.4.7,54416
-62.92517331145789,192.168.4.12,54416
-68.54571225242408,192.168.4.6,54448
-64.42593869049124,192.168.4.7,54448
-56.77753889094778,192.168.4.5,54448
-62.720403317032506,192.168.4.10,54448
-71.31526961761786,192.168.4.3,54448
-59.71372536559919,192.168.4.11,54448
-62.896375692325805,192.168.4.12,54448
-64.6305677166281,192.168.4.7,54512
-71.46108995161735,192.168.4.3,54512
-68.65323293172858,192.168.4.6,54512
-59.75376288782325,192.168.4.11,54512
-62.604599330461966,192.168.4.10,54512
-57.25136431567324,192.168.4.5,54512
-64.73544712287628,192.168.4.7,54560
-59.60579379772471,192.168.4.11,54560
-68.63289992715687,192.168.4.6,54560
-62.96185463649652,192.168.4.12,54560
-62.46127321402015,192.168.4.10,54560
-59.43130377222215,192.168.4.11,54608
-68.76883346852206,192.168.4.6,54608
-64.61917487183503,192.168.4.7,54608
-62.963041976896655,192.168.4.12,54608
-62.1356479955819,192.168.4.10,54608
-57.52368072950394,192.168.4.5,54608
-62.93306563007046,192.168.4.12,54656
-64.63102871247264,192.168.4.7,54656
-68.77602892654792,192.168.4.6,54656
-62.006918800349695,192.168.4.10,54656
-59.26224505049182,192.168.4.11,54656
-57.69414063645893,192.168.4.5,54656
-64.89152741543677,192.168.4.7,54672
-59.22295549061893,192.168.4.11,54672
-62.006703440724806,192.168.4.10,54672
-63.02852926568704,192.168.4.12,54672
-58.04605505926081,192.168.4.5,54672
-62.03762151374239,192.168.4.10,54688
-63.15214815977181,192.168.4.12,54688
-59.15376215703492,192.168.4.11,54688
-64.98828399980755,192.168.4.7,54688
-58.262508620315,192.168.4.5,54688
-59.11784931480968,192.168.4.11,54704
-68.84525387190418,192.168.4.6,54704
-58.44109796078776,192.168.4.5,54704
-63.27191920201573,192.168.4.12,54704
-65.26878924338865,192.168.4.7,54704
-62.036450479071966,192.168.4.10,54704
-61.91080897807365,192.168.4.10,54720
-58.42736802401088,192.168.4.5,54720
-63.2945819758524,192.168.4.12,54720
-68.60105677911318,192.168.4.6,54720
-59.02080086349578,192.168.4.11,54720
-58.81871293488061,192.168.4.5,54768
-65.38492963020435,192.168.4.7,54768
-68.92474186873565,192.168.4.6,54768
-58.89564648384364,192.168.4.11,54768
-63.37879279007047,192.168.4.12,54768
-65.4663282174485,192.168.4.7,54784
-68.83370422060209,192.168.4.6,54784
-58.80551447987707,192.168.4.11,54784
-63.36700220947,192.168.4.12,54784
-58.94886272507131,192.168.4.5,54784
-65.51406640370836,192.168.4.7,54800
-68.5587399014779,192.168.4.6,54800
-58.687061261188646,192.168.4.11,54800
-58.95045446118013,192.168.4.5,54800
-68.41684123906283,192.168.4.6,54816
-58.63454856216489,192.168.4.11,54816
-58.85861646414492,192.168.4.5,54816
-63.8224795691194,192.168.4.12,54816
-71.5089911879604,192.168.4.3,54816
-68.27935941788691,192.168.4.6,54832
-63.82800519949935,192.168.4.12,54832
-58.64592387010676,192.168.4.11,54832
-59.329918209205125,192.168.4.5,54864
-64.02011921029425,192.168.4.12,54864
-65.59144538557366,192.168.4.7,54864
-58.56356491431354,192.168.4.11,54864
-71.61765487389623,192.168.4.3,54864
-68.45742424814749,192.168.4.6,54864
-58.67052989864505,192.168.4.11,54880
-71.72293621470563,192.168.4.3,54880
-68.44318612744505,192.168.4.6,54880
-64.11287315269124,192.168.4.12,54880
-65.88430291723678,192.168.4.7,54880
-59.72429641407106,192.168.4.5,54880
-71.91832067933662,192.168.4.3,54912
-68.27375754686085,192.168.4.6,54912
-59.70175143572848,192.168.4.5,54912
-58.774165412875206,192.168.4.11,54912
-64.14048650983567,192.168.4.12,54912
-59.0924621969304,192.168.4.11,54928
-68.51425020344743,192.168.4.6,54928
-64.32287399950201,192.168.4.12,54928
-64.43733090476258,192.168.4.12,54944
-68.71613038103554,192.168.4.6,54944
-59.36972471398078,192.168.4.11,54944
-59.96004877163727,192.168.4.5,54944
-72.48114421507464,192.168.4.3,54960
-59.57610349734167,192.168.4.11,54960
-66.16804475181712,192.168.4.7,54960
-60.11692596871248,192.168.4.5,54960
-68.66271285539003,192.168.4.6,54960
-64.54822514092761,192.168.4.12,54960
-64.65566760223331,192.168.4.12,54976
-60.20666663335293,192.168.4.5,54976
-68.54870458419629,192.168.4.6,54976
-59.7760583841999,192.168.4.11,54976
-66.50520808955275,192.168.4.7,54976
-59.845282412635385,192.168.4.11,54992
-68.40711828838496,192.168.4.6,54992
-60.41812088143367,192.168.4.5,54992
-64.69751227273643,192.168.4.12,54992
-60.59186652119412,192.168.4.5,55008
-68.30106584006387,192.168.4.6,55008
-66.80074990617618,192.168.4.7,55008
-60.00573191108872,192.168.4.11,55008
-64.83143464311894,192.168.4.12,55008
-60.00555349544445,192.168.4.11,55024
-64.86780826053766,192.168.4.12,55024
-60.822457485879234,192.168.4.5,55024
-68.16718772838107,192.168.4.6,55024
-67.91296988761948,192.168.4.6,55040
-60.06763409169911,192.168.4.11,55040
-60.92136399124328,192.168.4.5,55040
-66.9003320974953,192.168.4.7,55040
-65.02755660302559,192.168.4.12,55040
-60.22116250965067,192.168.4.11,55056
-66.87230770410491,192.168.4.7,55056
-60.95493840219509,192.168.4.5,55056
-67.66666501674558,192.168.4.6,55056
-65.12007904371195,192.168.4.12,55056
-65.240848292644,192.168.4.12,55072
-72.49729449858707,192.168.4.3,55072
-60.30765863170841,192.168.4.11,55072
-61.01859448075084,192.168.4.5,55072
-67.00078926442737,192.168.4.7,55072
-67.49028026929207,192.168.4.6,55072
-67.31938580210789,192.168.4.6,55088
-61.1425226121908,192.168.4.5,55088
-60.39146241239785,192.168.4.11,55088
-65.38898511907061,192.168.4.12,55088
-61.35597345384818,192.168.4.5,55104
-60.472657655499695,192.168.4.11,55104
-65.501384201414,192.168.4.12,55104
-67.21606417912942,192.168.4.6,55104
-67.14708534953189,192.168.4.6,55152
-67.00076469720727,192.168.4.7,55152
-60.70695920226572,192.168.4.11,55152
-61.87404756097677,192.168.4.5,55152
-72.54406880580032,192.168.4.3,55152
-65.67253812636277,192.168.4.12,55168
-66.8762339778774,192.168.4.7,55168
-60.77833406222533,192.168.4.11,55168
-67.11138033448569,192.168.4.6,55168
-72.40262680660581,192.168.4.3,55168
-62.25148879885939,192.168.4.5,55168
-62.64830825474261,192.168.4.5,55184
-65.90061804784176,192.168.4.12,55184
-66.66219930492018,192.168.4.7,55184
-60.84748725624717,192.168.4.11,55184
-67.20129361658108,192.168.4.6,55184
-66.29919318525917,192.168.4.7,55200
-62.87714237287188,192.168.4.5,55200
-67.28840819229305,192.168.4.6,55200
-65.99709167056022,192.168.4.12,55200
-72.79474183065581,192.168.4.3,55200
-60.852234479121776,192.168.4.11,55200
-72.67662392930079,192.168.4.3,55216
-63.09885363337403,192.168.4.5,55216
-60.95021412408072,192.168.4.11,55216
-66.0719931755904,192.168.4.7,55216
-67.37281117619729,192.168.4.6,55216
-66.18394257255517,192.168.4.12,55216
-65.69623151308852,192.168.4.7,55264
-63.25141028910607,192.168.4.5,55264
-60.79613014954984,192.168.4.11,55264
-67.23669986686532,192.168.4.6,55264
-66.20934377111251,192.168.4.12,55264
-67.13595198660201,192.168.4.6,55280
-60.64684230516851,192.168.4.11,55280
-63.52372527193417,192.168.4.5,55280
-72.25091535985372,192.168.4.3,55280
-65.36329281130148,192.168.4.7,55280
-66.20282758423897,192.168.4.12,55280
-67.00721332912354,192.168.4.6,55296
-63.97432435524463,192.168.4.5,55296
-66.19651422494968,192.168.4.12,55296
-60.62670821989931,192.168.4.11,55296
-71.9318378933736,192.168.4.3,55296
-65.009590673124,192.168.4.7,55296
-71.65381899398945,192.168.4.3,55312
-64.72915158402313,192.168.4.7,55312
-66.22152410908728,192.168.4.12,55312
-60.638327572051736,192.168.4.11,55312
-66.94473534337774,192.168.4.6,55312
-66.79082190537004,192.168.4.6,55328
-64.13075720009469,192.168.4.5,55328
-60.493951605767535,192.168.4.11,55328
-62.0069653904656,192.168.4.10,55344
-66.40138916334362,192.168.4.12,55344
-66.67282601846948,192.168.4.6,55344
-60.38519632029084,192.168.4.11,55344
-64.22006734374138,192.168.4.5,55344
-64.55082183411152,192.168.4.7,55344
-66.43399604078036,192.168.4.6,55360
-66.42002196075356,192.168.4.12,55360
-60.24869950193269,192.168.4.11,55360
-71.41558064280177,192.168.4.3,55360
-64.24434409632833,192.168.4.5,55360
-62.06900203904628,192.168.4.10,55360
-64.45462556822204,192.168.4.5,55376
-71.21588460145928,192.168.4.3,55376
-59.83631082026084,192.168.4.11,55376
-66.2337267883338,192.168.4.6,55376
-64.25353598922705,192.168.4.7,55376
-66.37582132172042,192.168.4.12,55376
-62.37812152327992,192.168.4.10,55376
-62.55311221222987,192.168.4.10,55392
-64.50272801967529,192.168.4.5,55392
-66.00856453347383,192.168.4.6,55392
-71.08465790312259,192.168.4.3,55392
-66.33299650400903,192.168.4.12,55392
-63.96550368033181,192.168.4.7,55392
-59.62351882461968,192.168.4.11,55392
-70.9886425918912,192.168.4.3,55408
-66.41601159960923,192.168.4.12,55408
-59.47960380620661,192.168.4.11,55408
-62.69152928419032,192.168.4.10,55408
-63.87319725032736,192.168.4.7,55408
-66.03942467676141,192.168.4.6,55408
-63.65925710076627,192.168.4.7,55424
-70.89561592325182,192.168.4.3,55424
-66.00707078632225,192.168.4.6,55424
-66.37193579000147,192.168.4.12,55424
-64.54933319914821,192.168.4.5,55424
-62.483243864215815,192.168.4.10,55424
-59.34016839159975,192.168.4.11,55424
-63.42084947910421,192.168.4.7,55456
-62.21918822970205,192.168.4.10,55456
-66.45373883299122,192.168.4.12,55456
-70.61872449532386,192.168.4.3,55456
-64.56336098261853,192.168.4.5,55456
-65.91347050826589,192.168.4.6,55456
-59.298453332989695,192.168.4.11,55456
-65.97841734672657,192.168.4.6,55472
-66.75088271922696,192.168.4.12,55472
-70.47495870869939,192.168.4.3,55472
-63.43887654053518,192.168.4.7,55472
-59.38254364451958,192.168.4.11,55472
-63.20732864489277,192.168.4.7,55504
-66.01021587333223,192.168.4.6,55504
-59.52626995809746,192.168.4.11,55504
-62.0567319710232,192.168.4.10,55504
-67.0387774881818,192.168.4.12,55504
-64.54582539786975,192.168.4.5,55504
-59.66552254163344,192.168.4.11,55552
-64.68446928452751,192.168.4.5,55552
-66.07215134501295,192.168.4.6,55552
-63.07636826550047,192.168.4.7,55552
-61.96158590271887,192.168.4.10,55552
-67.37996449302835,192.168.4.12,55552
-64.69429072366285,192.168.4.5,55616
-59.73818718930757,192.168.4.11,55616
-61.80714796191377,192.168.4.10,55616
-70.33566788078376,192.168.4.3,55616
-67.61715127476228,192.168.4.12,55616
-66.03877878043345,192.168.4.6,55616
-64.8283133703288,192.168.4.5,55664
-59.93309694097796,192.168.4.11,55664
-67.72244829096353,192.168.4.12,55664
-70.35634636675876,192.168.4.3,55664
-66.06869845303787,192.168.4.6,55664
-61.75089735667581,192.168.4.10,55664
-62.94948425437367,192.168.4.7,55664
-70.1896208238889,192.168.4.3,55680
-66.03543336569183,192.168.4.6,55680
-67.91784794306119,192.168.4.12,55680
-62.73316953989603,192.168.4.7,55680
-64.86478414275987,192.168.4.5,55680
-61.66527091959278,192.168.4.10,55680
-60.15306651879106,192.168.4.11,55680
-65.0557533453424,192.168.4.5,55696
-65.97207698250973,192.168.4.6,55696
-70.05921163104499,192.168.4.3,55696
-61.48892956582413,192.168.4.10,55696
-59.8992882250969,192.168.4.11,55696
-67.9204050678909,192.168.4.12,55696
-65.08514465526157,192.168.4.5,55712
-61.34920387082305,192.168.4.10,55712
-67.79837568098122,192.168.4.12,55712
-62.55471472416003,192.168.4.7,55712
-59.43552211521568,192.168.4.11,55712
-65.91069267631015,192.168.4.6,55712
-62.25730770634123,192.168.4.7,55728
-61.40058775490321,192.168.4.10,55728
-65.94459925039212,192.168.4.6,55728
-65.0202409222308,192.168.4.5,55728
-59.26633209026531,192.168.4.11,55728
-67.61789121134895,192.168.4.12,55728
-67.75429192494616,192.168.4.12,55744
-62.031411454632256,192.168.4.7,55744
-65.82181677771575,192.168.4.6,55744
-62.228540456781744,192.168.4.10,55744
-64.95735743012226,192.168.4.5,55744
-59.289168772615625,192.168.4.11,55744
-62.47044057348576,192.168.4.10,55760
-68.01095384727549,192.168.4.12,55760
-61.90592680198313,192.168.4.7,55760
-59.40467481134377,192.168.4.11,55760
-64.95868475384731,192.168.4.5,55760
-65.67172939261536,192.168.4.6,55760
-69.99511510823602,192.168.4.3,55760
-61.69096788853077,192.168.4.7,55776
-65.61969392451283,192.168.4.6,55776
-62.58030421395631,192.168.4.10,55776
-68.13511980664482,192.168.4.12,55776
-59.60996571248847,192.168.4.11,55776
-64.80433711631753,192.168.4.5,55776
-69.90188697133344,192.168.4.3,55776
-62.78012834624603,192.168.4.10,55792
-65.6315316087383,192.168.4.6,55792
-59.653232933336966,192.168.4.11,55792
-68.06866051061,192.168.4.12,55792
-64.84155419111448,192.168.4.5,55792
-59.57064647031186,192.168.4.11,55808
-65.64300082457251,192.168.4.6,55808
-61.63833358897564,192.168.4.7,55808
-68.22215697949835,192.168.4.12,55808
-63.34725335730285,192.168.4.10,55808
-65.03324646611124,192.168.4.5,55808
-69.87381417980603,192.168.4.3,55808
-69.7532350148528,192.168.4.3,55824
-59.98865832098485,192.168.4.11,55824
-61.52508416460601,192.168.4.7,55824
-68.33974887616438,192.168.4.12,55824
-64.93883142475846,192.168.4.5,55824
-63.21193757927874,192.168.4.10,55824
-65.65411304123128,192.168.4.6,55824
-63.08083373883391,192.168.4.10,55856
-68.42255379250476,192.168.4.12,55856
-65.82051301694001,192.168.4.6,55856
-61.38423309519924,192.168.4.7,55856
-60.30027864237362,192.168.4.11,55856
-69.66753581411638,192.168.4.3,55856
-65.18974923604955,192.168.4.5,55856
-61.37227317569463,192.168.4.7,55872
-65.91948004726218,192.168.4.6,55872
-68.65841490864653,192.168.4.12,55872
-60.757832888413446,192.168.4.11,55872
-63.23395129494355,192.168.4.10,55872
-65.37060333817323,192.168.4.5,55872
-66.04649328683335,192.168.4.6,55888
-68.82468098129335,192.168.4.12,55888
-63.22666915633945,192.168.4.10,55888
-65.51470131443334,192.168.4.5,55968
-68.86126481811434,192.168.4.12,55968
-63.25074041609342,192.168.4.10,55968
-61.01438459213127,192.168.4.11,55968
-66.16955301969136,192.168.4.6,55968
-69.70901106600155,192.168.4.3,55968
-68.8033297321481,192.168.4.12,55984
-70.0293358917694,192.168.4.3,55984
-61.23182395123948,192.168.4.11,55984
-66.13314865956035,192.168.4.6,55984
-63.336315874666965,192.168.4.10,55984
-61.23617861255876,192.168.4.7,55984
-65.52980707520094,192.168.4.5,55984
-63.32584746150996,192.168.4.10,56000
-69.96616930300671,192.168.4.3,56000
-65.48218918464025,192.168.4.5,56000
-61.7537624263163,192.168.4.11,56000
-66.0978774480889,192.168.4.6,56000
-61.07319349883371,192.168.4.7,56000
-68.77832470511579,192.168.4.12,56000
-63.31570489581446,192.168.4.10,56064
-65.5916871292729,192.168.4.5,56064
-66.00145065566205,192.168.4.6,56064
-69.8738421543452,192.168.4.3,56064
-68.62959108598153,192.168.4.12,56064
-60.94640830780924,192.168.4.7,56064
-62.07269428860901,192.168.4.11,56064
-65.51101638582439,192.168.4.5,56080
-69.81551557703992,192.168.4.3,56080
-63.30587803501479,192.168.4.10,56080
-68.29872668272266,192.168.4.12,56080
-65.87689858468913,192.168.4.6,56080
-60.79244279589083,192.168.4.7,56080
-62.19493846997992,192.168.4.11,56080
-60.61214299756658,192.168.4.7,56096
-63.17185013544317,192.168.4.10,56096
-62.12661721461038,192.168.4.11,56096
-69.79013124451352,192.168.4.3,56096
-65.43285665876171,192.168.4.5,56096
